#id_sr	time_taken	num_proccess
735	2e-06	7
736	3e-06	1
737	3e-06	4
738	2e-06	1
739	2e-06	4
740	2e-06	3
741	2e-06	6
742	2e-06	3
743	2e-06	6
744	2e-06	2
745	2e-06	3
746	2e-06	1
747	2e-06	3
748	2e-06	2
749	2e-06	12
750	2e-06	6
751	2e-06	9
752	2e-06	4
753	2e-06	10
754	2e-06	6
755	2e-06	9
756	3e-06	1
757	2e-06	1
758	2e-06	1
759	2e-06	3
760	2e-06	2
761	2e-06	1
762	2e-06	6
763	2e-06	3
764	2e-06	3
765	2e-06	2
766	2e-06	2
767	2e-06	1
768	2e-06	1
769	2e-06	2
770	2e-06	2
771	2e-06	2
772	1.1e-05	1
773	8e-06	1
774	8e-06	7
775	2e-06	1
776	9e-06	1
777	9e-06	4
778	9e-06	1
779	9e-06	2
780	9e-06	2
781	2e-06	1
782	2e-06	2
783	2e-06	2
784	2e-06	3
785	2e-06	4
786	2e-06	3
787	9e-06	1
788	9e-06	3
789	9e-06	3
790	9e-06	10
791	9e-06	6
792	9e-06	3
793	2e-06	1
794	2e-06	5
795	2e-06	5
796	2e-06	1
797	2e-06	9
798	2e-06	1
799	2e-06	1
800	8e-06	1
801	2e-06	1
802	2e-06	8
803	2e-06	13
804	2e-06	1
805	2e-06	1
806	2e-06	17
807	2e-06	3
808	2e-06	3
809	2e-06	1
810	2e-06	1
811	2e-06	4
812	2e-06	1
813	2e-06	2
814	2e-06	3
815	2e-06	1
816	2e-06	1
817	2e-06	2
818	2e-06	25
819	2e-06	2
820	2e-06	1
821	7e-06	1
822	7e-06	5
823	7e-06	2
824	2e-06	1
825	2e-06	1
826	2e-06	6
827	2e-06	2
828	2e-06	3
829	2e-06	1
830	2e-06	1
831	2e-06	3
832	2e-06	2
833	2e-06	3
834	2e-06	4
835	2e-06	2
836	2e-06	4
837	3e-06	1
838	3e-06	3
839	3e-06	2
840	2e-06	1
841	2e-06	4
842	2e-06	3
843	2e-06	2
844	2e-06	1
845	2e-06	2
846	9e-06	1
847	2e-06	1
848	2e-06	1
849	2e-06	2
850	2e-06	1
851	2e-06	3
852	2e-06	3
853	2e-06	2
854	2e-06	6
855	4e-06	1
856	4e-06	2
857	4e-06	2
858	2e-06	1
859	2e-06	1
860	2e-06	11
861	2e-06	2
862	2e-06	1
863	2e-06	1
864	2e-06	2
865	2e-06	3
866	2e-06	4
867	2e-06	2
868	2e-06	2
869	3e-06	1
870	3e-06	6
871	3e-06	2
872	2e-06	1
873	2e-06	4
874	2e-06	4
875	2e-06	2
876	2e-06	3
877	2e-06	1
878	2e-06	2
879	2e-06	3
880	2e-06	3
881	2e-06	3
882	2e-06	4
883	2e-06	2
884	2e-06	2
885	3e-06	1
886	3e-06	3
887	3e-06	3
888	3e-06	2
889	3e-06	1
890	2e-06	1
891	2e-06	2
892	2e-06	6
893	2e-06	1
894	2e-06	3
895	2e-06	1
896	2e-06	2
897	2e-06	1
898	2e-06	2
899	2e-06	1
900	2e-06	1
901	2e-06	4
902	1.2e-05	1
903	2e-06	1
904	2e-06	4
905	2e-06	2
906	2e-06	4
907	9e-06	1
908	2e-06	1
909	2e-06	1
910	2e-06	1
911	6e-06	1
912	6e-06	2
913	6e-06	2
914	2e-06	1
915	2e-06	1
916	9e-06	1
917	9e-06	2
918	8e-06	1
919	8e-06	3
920	8e-06	2
921	8e-06	2
922	8e-06	3
923	8e-06	3
924	8e-06	4
925	8e-06	2
926	8e-06	3
927	8e-06	2
928	8e-06	3
929	1.3e-05	1
930	1.3e-05	5
931	1.3e-05	5
932	1.3e-05	2
933	1.3e-05	2
934	1.3e-05	9
935	1.3e-05	3
936	1.3e-05	2
937	1.3e-05	2
938	1.3e-05	5
939	1.3e-05	2
940	2e-06	1
941	2e-06	7
942	2e-06	1
943	2e-06	3
944	2e-06	1
945	2e-06	8
946	2e-06	2
947	2e-06	3
948	2e-06	2
949	2e-06	9
950	3e-06	1
951	3e-06	3
952	4e-06	1
953	4e-06	3
954	4e-06	2
955	2e-06	1
956	2e-06	2
957	1.1e-05	1
958	1.1e-05	2
959	2e-06	1
960	2e-06	1
961	2e-06	3
962	2e-06	3
963	2e-06	4
964	4e-06	1
965	4e-06	3
966	4e-06	3
967	4e-06	2
968	4e-06	1
969	2e-06	1
970	2e-06	1
971	8e-06	1
972	8e-06	3
973	8e-06	2
974	8e-06	2
975	8e-06	2
976	8e-06	2
977	8e-06	10
978	3e-06	1
979	2e-06	1
980	2e-06	1
981	8e-06	1
982	2e-06	1
983	2e-06	2
984	2e-06	4
985	7e-06	1
986	2e-06	1
987	2e-06	1
988	6e-06	1
989	6e-06	2
990	2e-06	1
991	2e-06	2
992	5e-06	1
993	7e-06	1
994	7e-06	2
995	7e-06	4
996	7e-06	2
997	2e-06	1
998	2e-06	1
999	2e-06	1
1000	2e-06	1
1001	2e-06	3
1002	2e-06	1
1003	2e-06	2
1004	2e-06	1
1005	2e-06	1
1006	1.2e-05	1
1007	1.2e-05	4
1008	1.2e-05	2
1009	4e-06	1
1010	4e-06	3
1011	2e-06	1
1012	1e-05	1
1013	1e-05	6
1014	1e-05	2
1015	6e-06	1
1016	6e-06	2
1017	2e-06	1
1018	2e-06	5
1019	2e-06	1
1020	2e-06	2
1021	2e-06	3
1022	2e-06	9
1023	2e-06	2
1024	2e-06	7
1025	2e-06	1
1026	2e-06	5
1027	9e-06	1
1028	9e-06	5
1029	2e-06	1
1030	2e-06	6
1031	2e-06	2
1032	2e-06	8
1033	4e-06	1
1034	4e-06	8
1035	2e-06	1
1036	2e-06	6
1037	2e-06	1
1038	2e-06	10
1039	2e-06	1
1040	2e-06	8
1041	2e-06	2
1042	2e-06	9
1043	2e-06	2
1044	2e-06	9
1045	2e-06	2
1046	2e-06	9
1047	3e-06	1
1048	2e-06	1
1049	2e-06	2
1050	2e-06	6
1051	2e-06	1
1052	9e-06	1
1053	9e-06	4
1054	9e-06	4
1055	9e-06	2
1056	9e-06	4
1057	9e-06	2
1058	2e-06	1
1059	2e-06	1
1060	2e-06	3
1061	2e-06	1
1062	2e-06	3
1063	2e-06	1
1064	2e-06	2
1065	2e-06	2
1066	4e-06	1
1067	9e-06	1
1068	9e-06	3
1069	9e-06	2
1070	2e-06	1
1071	2e-06	4
1072	2e-06	3
1073	2e-06	2
1074	2e-06	1
1075	2e-06	2
1076	2e-06	1
1077	2e-06	2
1078	2e-06	1
1079	2e-06	1
1080	2e-06	4
1081	2e-06	2
1082	2e-06	3
1083	2e-06	1
1084	2e-06	1
1085	8e-06	1
1086	8e-06	4
1087	8e-06	4
1088	9e-06	1
1089	9e-06	2
1090	2e-06	1
1091	2e-06	1
1092	2e-06	2
1093	2e-06	2
1094	2e-06	3
1095	2e-06	3
1096	2e-06	2
1097	4e-06	1
1098	4e-06	6
1099	4e-06	2
1100	4e-06	2
1101	4e-06	4
1102	4e-06	2
1103	4e-06	3
1104	2e-06	1
1105	2e-06	1
1106	2e-06	2
1107	2e-06	6
1108	9e-06	1
1109	2e-06	1
1110	2e-06	2
1111	2e-06	12
1112	9e-06	1
1113	9e-06	2
1114	2e-06	1
1115	2e-06	2
1116	2e-06	4
1117	2e-06	2
1118	2e-06	1
1119	2e-06	4
1120	2e-06	4
1121	2e-06	1
1122	2e-06	2
1123	2e-06	1
1124	2e-06	4
1125	2e-06	1
1126	2e-06	1
1127	2e-06	1
1128	2e-06	2
1129	2e-06	2
1130	2e-06	3
1131	2e-06	1
1132	2e-06	1
1133	2e-06	2
1134	2e-06	3
1135	2e-06	2
1136	2e-06	2
1137	3e-06	1
1138	3e-06	5
1139	3e-06	3
1140	3e-06	3
1141	3e-06	2
1142	3e-06	4
1143	3e-06	6
1144	3e-06	2
1145	8e-06	1
1146	8e-06	3
1147	8e-06	6
1148	2e-06	1
1149	2e-06	4
1150	2e-06	6
1151	2e-06	1
1152	2e-06	6
1153	2e-06	1
1154	2e-06	2
1155	2e-06	7
1156	2e-06	4
1157	2e-06	5
1158	2e-06	6
1159	2e-06	4
1160	3e-06	1
1161	4e-06	1
1162	4e-06	5
1163	4e-06	2
1164	4e-06	7
1165	4e-06	5
1166	4e-06	3
1167	4e-06	6
1168	4e-06	5
1169	4e-06	4
1170	4e-06	6
1171	4e-06	7
1172	2e-06	1
1173	2e-06	5
1174	2e-06	6
1175	2e-06	2
1176	2e-06	3
1177	2e-06	8
1178	2e-06	4
1179	2e-06	5
1180	2e-06	7
1181	2e-06	3
1182	2e-06	3
1183	2e-06	4
1184	3e-06	1
1185	3e-06	2
1186	3e-06	13
1187	3e-06	2
1188	8e-06	1
1189	8e-06	10
1190	2e-06	1
1191	2e-06	7
1192	8e-06	1
1193	8e-06	8
1194	8e-06	4
1195	8e-06	7
1196	8e-06	4
1197	2e-06	1
1198	2e-06	2
1199	2e-06	3
1200	2e-06	2
1201	2e-06	4
1202	2e-06	3
1203	2e-06	4
1204	2e-06	2
1205	2e-06	4
1206	2e-06	2
1207	2e-06	6
1208	3e-06	1
1209	1e-05	1
1210	2e-06	1
1211	2e-06	3
1212	2e-06	2
1213	2e-06	2
1214	2e-06	1
1215	9e-06	1
1216	9e-06	5
1217	2e-06	1
1218	9e-06	1
1219	9e-06	4
1220	9e-06	2
1221	9e-06	1
1222	9e-06	4
1223	3e-06	1
1224	4e-06	1
1225	4e-06	4
1226	4e-06	2
1227	6e-06	1
1228	2e-06	1
1229	2e-06	1
1230	4e-06	1
1231	4e-06	5
1232	2e-06	1
1233	6e-06	1
1234	2e-06	1
1235	2e-06	5
1236	2e-06	1
1237	2e-06	1
1238	2e-06	1
1239	4e-06	1
1240	2e-06	1
1241	2e-06	4
1242	1.1e-05	1
1243	1e-05	1
1244	1e-05	3
1245	1e-05	2
1246	9e-06	1
1247	2e-06	1
1248	2e-06	1
1249	2e-06	4
1250	1.1e-05	1
1251	1.1e-05	2
1252	2e-06	1
1253	2e-06	1
1254	2e-06	1
1255	2e-06	2
1256	2e-06	1
1257	2e-06	3
1258	9e-06	1
1259	2e-06	1
1260	2e-06	4
1261	2e-06	1
1262	2e-06	2
1263	2e-06	1
1264	2e-06	4
1265	2e-06	1
1266	2e-06	1
1267	2e-06	2
1268	2e-06	2
1269	9e-06	1
1270	2e-06	1
1271	2e-06	2
1272	2e-06	1
1273	7e-06	1
1274	7e-06	2
1275	7e-06	5
1276	7e-06	2
1277	2e-06	1
1278	2e-06	1
1279	2e-06	3
1280	2e-06	1
1281	2e-06	2
1282	2e-06	2
1283	2e-06	3
1284	2e-06	7
1285	2e-06	2
1286	2e-06	1
1287	2e-06	1
1288	2e-06	3
1289	2e-06	2
1290	2e-06	1
1291	2e-06	5
1292	2e-06	7
1293	2e-06	1
1294	2e-06	3
1295	2e-06	1
1296	2e-06	2
1297	2e-06	1
1298	2e-06	5
1299	2e-06	5
1300	2e-06	12
1301	8e-06	1
1302	8e-06	5
1303	8e-06	4
1304	8e-06	5
1305	8e-06	1
1306	8e-06	4
1307	8e-06	6
1308	8e-06	4
1309	2e-06	1
1310	2e-06	2
1311	2e-06	2
1312	2e-06	5
1313	2e-06	1
1314	2e-06	2
1315	2e-06	3
1316	2e-06	4
1317	2e-06	2
1318	2e-06	4
1319	2e-06	6
1320	2e-06	1
1321	2e-06	1
1322	9e-06	1
1323	9e-06	2
1324	9e-06	6
1325	9e-06	3
1326	9e-06	3
1327	9e-06	4
1328	9e-06	3
1329	3e-06	1
1330	3e-06	5
1331	3e-06	4
1332	3e-06	4
1333	3e-06	3
1334	3e-06	3
1335	2e-06	1
1336	2e-06	8
1337	2e-06	2
1338	2e-06	1
1339	2e-06	1
1340	2e-06	6
1341	2e-06	1
1342	2e-06	2
1343	2e-06	3
1344	2e-06	1
1345	2e-06	2
1346	2e-06	1
1347	2e-06	4
1348	8e-06	1
1349	4e-06	1
1350	2e-06	1
1351	2e-06	2
1352	2e-06	4
1353	1e-05	1
1354	5e-06	1
1355	5e-06	4
1356	5e-06	10
1357	9e-06	1
1358	2e-06	1
1359	2e-06	2
1360	2e-06	1
1361	2e-06	1
1362	2e-06	1
1363	2e-06	2
1364	2e-06	1
1365	3e-06	1
1366	3e-06	5
1367	2e-06	1
1368	1.1e-05	1
1369	1.1e-05	4
1370	1.1e-05	7
1371	6e-06	1
1372	6e-06	3
1373	2e-06	1
1374	1.3e-05	1
1375	1.3e-05	3
1376	2e-06	1
1377	4e-06	1
1378	2e-06	1
1379	2e-06	5
1380	1.2e-05	1
1381	2e-06	1
1382	2e-06	2
1383	6e-06	1
1384	6e-06	6
1385	2e-06	1
1386	2e-06	1
1387	2e-06	2
1388	1.3e-05	1
1389	2e-06	1
1390	2e-06	2
1391	2e-06	1
1392	2e-06	1
1393	2e-06	1
1394	2e-06	1
1395	2e-06	4
1396	2e-06	2
1397	2e-06	2
1398	2e-06	1
1399	2e-06	1
1400	2e-06	3
1401	2e-06	1
1402	2e-06	1
1403	2e-06	1
1404	2e-06	1
1405	2e-06	4
1406	2e-06	1
1407	2e-06	5
1408	2e-06	2
1409	2e-06	2
1410	2e-06	3
1411	2e-06	3
1412	2e-06	2
1413	2e-06	3
1414	2e-06	1
1415	1e-05	1
1416	1e-05	3
1417	3e-06	1
1418	2e-06	1
1419	2e-06	1
1420	2e-06	1
1421	2e-06	4
1422	2e-06	6
1423	2e-06	3
1424	2e-06	3
1425	2e-06	1
1426	2e-06	1
1427	8e-06	1
1428	8e-06	3
1429	8e-06	3
1430	4e-06	1
1431	4e-06	6
1432	2e-06	1
1433	2e-06	4
1434	1e-05	1
1435	2e-06	1
1436	2e-06	2
1437	2e-06	2
1438	2e-06	1
1439	2e-06	1
1440	2e-06	4
1441	2e-06	1
1442	2e-06	2
1443	2e-06	1
1444	2e-06	1
1445	2e-06	2
1446	2e-06	2
1447	2e-06	1
1448	2e-06	2
1449	2e-06	1
1450	2e-06	3
1451	2e-06	1
1452	2e-06	1
1453	2e-06	1
1454	2e-06	2
1455	2e-06	3
1456	2e-06	1
1457	9e-06	1
1458	2e-06	1
1459	2e-06	2
1460	8e-06	1
1461	2e-06	1
1462	2e-06	1
1463	2e-06	1
1464	2e-06	2
1465	9e-06	1
1466	2e-06	1
1467	2e-06	6
1468	2e-06	2
1469	2e-06	2
1470	2e-06	3
1471	2e-06	3
1472	2e-06	2
1473	2e-06	7
1474	2e-06	2
1475	2e-06	7
1476	2e-06	4
1477	8e-06	1
1478	2e-06	1
1479	2e-06	3
1480	2e-06	3
1481	2e-06	1
1482	9e-06	1
1483	2e-06	1
1484	2e-06	2
