#id_sr	time_taken	num_proccess
237	2e-06	1
238	2e-06	3
239	2e-06	1
240	2e-06	2
241	2e-06	1
242	2e-06	2
243	2e-06	3
244	2e-06	1
245	2e-06	2
246	2e-06	3
247	2e-06	1
248	2e-06	2
249	2e-06	2
250	2e-06	3
251	2e-06	2
252	2e-06	3
253	2e-06	1
254	2e-06	5
255	2e-06	1
256	2e-06	1
257	1e-05	1
258	9e-06	1
259	2e-06	1
260	2e-06	2
261	2e-06	1
262	2e-06	3
263	2e-06	1
264	9e-06	1
265	9e-06	4
266	9e-06	2
267	9e-06	5
268	3e-06	1
269	5e-06	1
270	5e-06	3
271	1e-05	1
272	1e-05	5
273	1e-05	6
274	1e-05	8
275	1e-05	3
276	2e-06	1
277	7e-06	1
278	7e-06	12
279	6e-06	1
280	6e-06	3
281	5e-06	1
282	5e-06	3
283	6e-06	1
284	6e-06	5
285	4e-06	1
286	4e-06	4
287	4e-06	1
288	4e-06	3
289	4e-06	1
290	4e-06	6
291	2e-06	1
292	2e-06	10
293	2e-06	2
294	2e-06	5
295	2e-06	2
296	2e-06	2
297	7e-06	1
298	3e-06	1
299	3e-06	2
300	2e-06	1
301	1.1e-05	1
302	2e-06	1
303	2e-06	2
304	2e-06	1
305	2e-06	1
306	2e-06	5
307	2e-06	3
308	2e-06	4
309	2e-06	2
310	2e-06	4
311	2e-06	2
312	2e-06	4
313	2e-06	1
314	2e-06	4
315	2e-06	1
316	2e-06	2
317	2e-06	5
318	2e-06	1
319	2e-06	3
320	2e-06	2
321	3e-06	1
322	2e-06	1
323	8e-06	1
324	8e-06	2
325	2e-06	1
326	2e-06	2
327	2e-06	1
328	2e-06	1
329	2e-06	4
330	2e-06	1
331	9e-06	1
332	2e-06	1
333	2e-06	2
334	8e-06	1
335	2e-06	1
336	8e-06	1
337	8e-06	2
338	8e-06	1
339	8e-06	2
340	8e-06	3
341	8e-06	4
342	2e-06	1
343	2e-06	1
344	8e-06	1
345	2e-06	1
346	2e-06	2
347	2e-06	2
348	2e-06	1
349	2e-06	2
350	2e-06	1
351	2e-06	1
352	2e-06	5
353	2e-06	8
354	2e-06	1
355	2e-06	8
356	2e-06	3
357	2e-06	2
358	2e-06	4
359	2e-06	1
360	2e-06	1
361	2e-06	6
362	2e-06	2
363	2e-06	1
364	2e-06	9
365	2e-06	2
366	2e-06	2
367	2e-06	2
368	2e-06	6
369	2e-06	3
370	2e-06	1
371	2e-06	4
372	2e-06	1
373	2e-06	4
374	2e-06	1
375	2e-06	2
376	2e-06	1
377	2e-06	5
378	2e-06	7
379	2e-06	1
380	2e-06	1
381	2e-06	2
382	2e-06	3
383	2e-06	3
384	2e-06	3
385	2e-06	1
386	6e-06	1
387	6e-06	3
388	6e-06	5
389	6e-06	4
390	6e-06	4
391	6e-06	3
392	2e-06	1
393	2e-06	4
394	2e-06	2
395	2e-06	6
396	2e-06	3
397	2e-06	2
398	2e-06	4
399	2e-06	6
400	3e-06	1
401	3e-06	2
402	2e-06	1
403	2e-06	2
404	2e-06	3
405	2e-06	3
406	2e-06	2
407	2e-06	1
408	2e-06	5
409	1.1e-05	1
410	1.1e-05	3
411	1.1e-05	2
412	1.1e-05	2
413	2e-06	1
414	2e-06	1
415	8e-06	1
416	8e-06	3
417	8e-06	2
418	2e-06	1
419	2e-06	1
420	2e-06	4
421	2e-06	3
422	2e-06	1
423	9e-06	1
424	9e-06	2
425	8e-06	1
426	8e-06	2
427	2e-06	1
428	2e-06	2
429	6e-06	1
430	6e-06	2
431	6e-06	2
432	6e-06	2
433	6e-06	2
434	6e-06	2
435	6e-06	3
436	6e-06	3
437	2e-06	1
438	8e-06	1
439	8e-06	3
440	2e-06	1
441	2e-06	1
442	7e-06	1
443	7e-06	3
444	2e-06	1
445	2e-06	1
446	2e-06	3
447	2e-06	3
448	2e-06	2
449	2e-06	1
450	2e-06	3
451	2e-06	4
452	7e-06	1
453	7e-06	2
454	7e-06	1
455	2e-06	1
456	2e-06	2
457	2e-06	2
458	2e-06	2
459	2e-06	1
460	2e-06	1
461	2e-06	4
462	2e-06	1
463	2e-06	1
464	2e-06	1
465	2e-06	2
466	2e-06	7
467	2e-06	2
468	2e-06	4
469	2e-06	1
470	2e-06	1
471	2e-06	2
472	2e-06	1
473	2e-06	2
474	2e-06	2
475	2e-06	2
476	2e-06	4
477	2e-06	3
478	2e-06	2
479	2e-06	2
480	2e-06	1
481	2e-06	1
482	2e-06	3
483	2e-06	5
484	2e-06	3
485	2e-06	1
486	2e-06	2
487	2e-06	3
488	2e-06	4
489	9e-06	1
490	9e-06	5
491	9e-06	2
492	9e-06	5
493	2e-06	1
494	2e-06	3
495	2e-06	1
496	2e-06	3
497	2e-06	1
498	2e-06	1
499	2e-06	2
500	2e-06	1
501	2e-06	4
502	2e-06	5
503	2e-06	1
504	1e-05	1
505	1e-05	3
506	1e-05	2
507	1e-05	3
508	1.6e-05	1
509	2e-06	1
510	5e-06	1
511	2e-06	1
512	4e-06	1
513	4e-06	2
514	2e-06	1
515	4e-06	1
516	4e-06	4
517	1e-05	1
518	8e-06	1
519	8e-06	3
520	8e-06	2
521	8e-06	3
522	2e-06	1
523	2e-06	1
524	2e-06	1
525	1e-05	1
526	1e-05	3
527	1e-05	2
528	2e-06	1
529	2e-06	1
530	2e-06	5
531	9e-06	1
532	9e-06	3
533	9e-06	2
534	3e-06	1
535	2e-06	1
536	2e-06	2
537	2e-06	1
538	2e-06	1
539	2e-06	3
540	2e-06	2
541	2e-06	6
542	2e-06	1
543	2e-06	3
544	2e-06	1
545	2e-06	4
546	2e-06	5
547	2e-06	1
548	2e-06	3
549	2e-06	7
550	2e-06	3
551	2e-06	6
552	8e-06	1
553	8e-06	2
554	8e-06	3
555	2e-06	1
556	2e-06	1
557	2e-06	1
558	2e-06	2
559	2e-06	4
560	2e-06	1
561	2e-06	3
562	2e-06	1
563	2e-06	1
564	2e-06	1
565	2e-06	2
566	2e-06	1
567	2e-06	1
568	4e-06	1
569	4e-06	2
570	4e-06	4
571	3e-06	1
572	3e-06	3
573	2e-06	1
574	9e-06	1
575	2e-06	1
576	2e-06	2
577	2e-06	1
578	2e-06	1
579	2e-06	2
580	2e-06	6
581	2e-06	1
582	2e-06	2
583	8e-06	1
584	8e-06	1
585	2e-06	1
586	2e-06	5
587	2e-06	1
588	2e-06	1
589	2e-06	1
590	2e-06	3
591	2e-06	4
592	2e-06	7
593	2e-06	3
594	2e-06	6
595	2e-06	4
596	2e-06	4
597	2e-06	1
598	2e-06	3
599	2e-06	1
600	6e-06	1
601	6e-06	2
602	6e-06	3
603	1e-05	1
604	2e-06	1
605	5e-06	1
606	2e-06	1
607	2e-06	1
608	5e-06	1
609	5e-06	2
610	2e-06	1
611	5e-06	1
612	2e-06	1
613	2e-06	7
614	6e-06	1
615	2e-06	1
616	2e-06	2
617	2e-06	2
618	2e-06	1
619	2e-06	1
620	2e-06	2
621	2e-06	1
622	2e-06	2
623	2e-06	3
624	3e-06	1
625	3e-06	2
626	3e-06	3
627	3e-06	2
628	3e-06	2
629	3e-06	3
630	3e-06	3
631	2e-06	1
632	2e-06	2
633	2e-06	3
634	2e-06	3
635	1e-05	1
636	2e-06	1
637	2e-06	1
638	2e-06	1
639	2e-06	2
640	2e-06	9
641	2e-06	2
642	2e-06	2
643	2e-06	1
644	2e-06	4
645	2e-06	6
646	2e-06	1
647	2e-06	4
648	2e-06	1
649	2e-06	1
650	2e-06	1
651	2e-06	1
652	2e-06	1
653	2e-06	2
654	2e-06	1
655	2e-06	1
656	2e-06	3
657	2e-06	2
658	2e-06	1
659	2e-06	2
660	2e-06	2
661	2e-06	1
662	2e-06	2
663	2e-06	2
664	2e-06	5
665	2e-06	1
666	9e-06	1
667	9e-06	2
668	2e-06	1
669	2e-06	3
670	9e-06	1
671	9e-06	4
672	2e-06	1
673	2e-06	2
674	2e-06	3
675	2e-06	2
676	2e-06	1
677	2e-06	3
678	2e-06	3
679	2e-06	1
680	2e-06	4
681	2e-06	2
682	2e-06	3
683	2e-06	2
684	2e-06	3
685	7e-06	1
686	8e-06	1
687	8e-06	2
688	2e-06	1
689	2e-06	1
690	2e-06	1
691	2e-06	2
692	2e-06	1
693	2e-06	4
694	2e-06	9
695	2e-06	4
696	2e-06	3
697	2e-06	3
698	2e-06	1
699	2e-06	1
700	8e-06	1
701	2e-06	1
702	2e-06	2
703	2e-06	2
704	2e-06	7
705	2e-06	4
706	2e-06	1
707	9e-06	1
708	3e-06	1
709	3e-06	1
710	3e-06	5
711	3e-06	2
712	2e-06	1
713	1e-05	1
714	2e-06	1
715	2e-06	5
716	1.1e-05	1
717	2e-06	1
718	2e-06	2
719	2e-06	4
720	7e-06	1
721	4e-06	1
722	9e-06	1
723	4e-06	1
724	8e-06	1
725	9e-06	1
726	2e-06	1
727	4e-06	1
728	1e-05	1
729	2e-06	1
730	4e-06	1
731	3e-06	1
732	2e-06	1
733	3e-06	1
734	2e-06	1
735	2e-06	2
736	8e-06	1
737	3e-06	1
738	2e-06	1
739	1e-05	1
740	1e-05	2
741	1e-05	2
742	1.4e-05	1
743	2e-06	1
744	2e-06	2
745	2e-06	1
746	2e-06	5
747	2e-06	3
748	2e-06	1
749	7e-06	1
750	7e-06	3
751	2e-06	1
752	2e-06	1
753	1.4e-05	1
754	2e-06	1
755	2e-06	2
756	5e-06	1
757	5e-06	2
758	2e-06	1
759	2e-06	1
760	2e-06	3
761	2e-06	1
762	2e-06	1
763	2e-06	1
764	2e-06	3
765	6e-06	1
766	2e-06	1
767	2e-06	1
768	2e-06	1
769	3e-06	1
770	2e-06	1
771	2e-06	1
772	2e-06	2
773	2e-06	2
774	2e-06	1
775	3e-06	1
776	2e-06	1
777	9e-06	1
778	9e-06	4
779	2e-06	1
780	2e-06	1
781	2e-06	1
782	2e-06	1
783	2e-06	2
784	2e-06	2
785	2e-06	6
786	2e-06	3
787	2e-06	1
788	2e-06	1
789	2e-06	5
790	2e-06	3
791	2e-06	4
792	2e-06	3
793	2e-06	1
794	2e-06	1
795	3e-06	1
796	3e-06	2
797	3e-06	1
798	2e-06	1
799	2e-06	5
800	2e-06	4
801	2e-06	3
802	2e-06	1
803	2e-06	4
804	2e-06	1
805	3e-06	1
806	2e-06	1
807	8e-06	1
808	2e-06	1
809	3e-06	1
810	3e-06	2
811	3e-06	2
812	3e-06	2
813	3e-06	1
814	3e-06	3
815	2e-06	1
816	2e-06	4
817	4e-06	1
818	4e-06	3
819	4e-06	2
820	4e-06	4
821	4e-06	2
822	2e-06	1
823	4e-06	1
824	9e-06	1
825	2e-06	1
826	2e-06	2
827	1.5e-05	1
828	1.5e-05	2
829	2e-06	1
830	2e-06	3
831	2e-06	2
832	1.1e-05	1
833	2e-06	1
834	2e-06	1
835	1.6e-05	1
836	1.6e-05	5
837	1.1e-05	1
838	1.1e-05	2
839	2e-06	1
840	4e-06	1
841	4e-06	3
842	2e-06	1
843	4e-06	1
844	4e-06	1
845	4e-06	2
846	4e-06	2
847	4e-06	1
848	4e-06	4
849	9e-06	1
850	2e-06	1
851	4e-06	1
852	4e-06	2
853	1.5e-05	1
854	1.5e-05	2
855	8e-06	1
856	8e-06	3
857	8e-06	2
858	8e-06	5
859	8e-06	2
860	2e-06	1
861	2e-06	1
862	2e-06	1
863	2e-06	4
864	7e-06	1
865	7e-06	4
866	2e-06	1
867	2e-06	1
868	4e-06	1
869	4e-06	4
870	2e-06	1
871	9e-06	1
872	9e-06	4
873	2e-06	1
874	6e-06	1
875	6e-06	5
876	6e-06	3
877	6e-06	2
878	2e-06	1
879	2e-06	2
880	2e-06	1
881	2e-06	4
882	2e-06	2
883	2e-06	3
884	2e-06	3
885	2e-06	3
886	2e-06	2
887	2e-06	1
888	2e-06	1
889	2e-06	3
890	2e-06	4
891	2e-06	1
892	2e-06	4
893	2e-06	1
894	2e-06	1
895	2e-06	3
896	2e-06	2
897	2e-06	7
898	2e-06	1
899	2e-06	1
900	2e-06	8
901	2e-06	1
902	2e-06	1
903	2e-06	3
904	2e-06	1
905	2e-06	3
906	2e-06	5
907	2e-06	1
908	2e-06	1
909	2e-06	7
910	2e-06	3
911	2e-06	2
912	2e-06	1
913	2e-06	1
914	2e-06	1
915	2e-06	2
916	2e-06	1
917	2e-06	2
918	2e-06	2
919	2e-06	2
920	2e-06	1
921	2e-06	2
922	8e-06	1
923	2e-06	1
924	2e-06	3
925	2e-06	1
926	2e-06	4
927	2e-06	1
928	2e-06	1
929	2e-06	2
930	2e-06	3
931	1e-05	1
932	1e-05	2
933	2e-06	1
934	2e-06	2
935	2e-06	3
936	2e-06	2
937	1.1e-05	1
938	2e-06	1
939	2e-06	3
940	4e-06	1
941	4e-06	3
942	4e-06	2
943	1e-05	1
944	1e-05	2
945	7e-06	1
946	4e-06	1
947	4e-06	2
948	2e-06	1
949	2e-06	2
950	7e-06	1
951	7e-06	5
952	2e-06	1
953	1.4e-05	1
954	2e-06	1
955	2e-06	1
956	7e-06	1
957	2e-06	1
958	2e-06	2
959	2e-06	2
960	2e-06	1
961	2e-06	1
962	6e-06	1
963	6e-06	2
964	6e-06	1
965	6e-06	2
966	6e-06	2
967	6e-06	3
968	6e-06	2
969	4e-06	1
970	2e-06	1
971	2e-06	2
972	2e-06	1
973	2e-06	1
974	8e-06	1
975	9e-06	1
976	9e-06	1
977	2e-06	1
978	8e-06	1
979	7e-06	1
980	4e-06	1
981	9e-06	1
982	2e-06	1
983	3e-06	1
984	3e-06	3
985	2e-06	1
986	4e-06	1
987	4e-06	2
988	7e-06	1
989	7e-06	3
990	2e-06	1
991	2e-06	3
992	2e-06	1
993	2e-06	7
994	2e-06	2
995	2e-06	1
996	1.3e-05	1
997	2e-06	1
998	2e-06	2
999	2e-06	2
1000	2e-06	2
1001	2e-06	4
1002	2e-06	2
1003	2e-06	3
1004	7e-06	1
1005	7e-06	2
1006	2e-06	1
1007	2e-06	2
1008	2e-06	1
1009	2e-06	7
1010	2e-06	1
1011	2e-06	1
1012	2e-06	1
1013	2e-06	3
1014	2e-06	4
1015	2e-06	1
1016	2e-06	2
1017	2e-06	4
1018	2e-06	3
1019	2e-06	4
1020	2e-06	4
1021	2e-06	3
1022	2e-06	2
1023	2e-06	2
1024	2e-06	1
1025	2e-06	1
1026	2e-06	1
1027	2e-06	2
1028	2e-06	1
1029	2e-06	1
1030	2e-06	1
1031	2e-06	3
1032	2e-06	1
1033	2e-06	1
1034	2e-06	3
1035	2e-06	2
1036	2e-06	3
1037	2e-06	5
1038	2e-06	3
1039	2e-06	1
1040	2e-06	2
1041	2e-06	1
1042	2e-06	1
1043	1.1e-05	1
1044	2e-06	1
1045	2e-06	2
1046	1.6e-05	1
1047	8e-06	1
1048	8e-06	4
1049	2e-06	1
1050	2e-06	1
1051	2e-06	2
1052	4e-06	1
1053	3e-06	1
1054	2e-06	1
1055	4e-06	1
1056	4e-06	2
1057	4e-06	2
1058	8e-06	1
1059	3e-06	1
1060	3e-06	4
1061	3e-06	1
1062	2e-06	1
1063	2e-06	1
1064	2e-06	1
1065	9e-06	1
1066	9e-06	1
1067	2e-06	1
1068	2e-06	1
1069	1.3e-05	1
1070	1.3e-05	2
1071	3e-06	1
1072	2e-06	1
1073	4e-06	1
1074	4e-06	3
1075	4e-06	1
1076	3e-06	1
1077	8e-06	1
1078	1e-05	1
1079	2e-06	1
1080	2e-06	3
1081	2e-06	1
1082	6e-06	1
1083	6e-06	2
1084	8e-06	1
1085	9e-06	1
1086	9e-06	1
1087	2e-06	1
1088	8e-06	1
1089	2e-06	1
1090	2e-06	3
1091	3e-06	1
1092	3e-06	2
1093	3e-06	1
1094	6e-06	1
1095	6e-06	2
1096	6e-06	2
1097	6e-06	2
1098	2e-06	1
1099	2e-06	2
1100	2e-06	2
1101	2e-06	1
1102	2e-06	3
1103	2e-06	3
1104	2e-06	2
1105	4e-06	1
1106	2e-06	1
1107	2e-06	1
1108	2e-06	2
1109	4e-06	1
1110	9e-06	1
1111	2e-06	1
1112	2e-06	3
1113	4e-06	1
1114	6e-06	1
1115	4e-06	1
1116	2e-06	1
1117	2e-06	2
1118	2e-06	3
1119	2e-06	1
1120	2e-06	1
1121	7e-06	1
1122	2e-06	1
1123	2e-06	1
1124	2e-06	3
1125	2e-06	2
1126	2e-06	1
1127	2e-06	1
1128	2e-06	1
1129	2e-06	1
1130	2e-06	2
1131	2e-06	1
1132	2e-06	2
1133	2e-06	2
1134	2e-06	4
1135	2e-06	1
1136	2e-06	3
1137	2e-06	1
1138	2e-06	1
1139	2e-06	1
1140	2e-06	2
1141	2e-06	2
1142	2e-06	1
1143	2e-06	1
1144	2e-06	2
1145	2e-06	11
1146	2e-06	1
1147	2e-06	1
1148	2e-06	1
1149	2e-06	1
1150	9e-06	1
1151	9e-06	2
1152	2e-06	1
1153	1.1e-05	1
1154	2e-06	1
1155	2e-06	1
1156	2e-06	4
1157	8e-06	1
1158	8e-06	4
1159	3e-06	1
1160	9e-06	1
1161	9e-06	2
1162	3e-06	1
1163	2e-06	1
1164	2e-06	7
1165	2e-06	3
1166	2e-06	1
1167	8e-06	1
1168	6e-06	1
1169	2e-06	1
1170	2e-06	1
1171	7e-06	1
1172	2e-06	1
1173	2e-06	6
1174	2e-06	4
1175	2e-06	9
1176	2e-06	1
1177	2e-06	1
1178	2e-06	1
1179	2e-06	7
1180	1.1e-05	1
1181	1.1e-05	2
1182	1.1e-05	6
1183	2e-06	1
1184	2e-06	1
1185	2e-06	3
1186	9e-06	1
1187	8e-06	1
1188	8e-06	3
1189	4e-06	1
1190	4e-06	2
1191	4e-06	3
1192	3e-06	1
1193	9e-06	1
1194	9e-06	2
1195	8e-06	1
1196	9e-06	1
1197	6e-06	1
1198	6e-06	2
1199	6e-06	5
1200	9e-06	1
1201	4e-06	1
1202	8e-06	1
1203	8e-06	4
1204	9e-06	1
1205	2e-06	1
1206	2e-06	5
1207	1.3e-05	1
1208	2e-06	1
1209	2e-06	1
1210	2e-06	2
1211	2e-06	2
1212	2e-06	1
1213	2e-06	1
1214	2e-06	1
1215	9e-06	1
1216	2e-06	1
1217	2e-06	2
1218	2e-06	2
1219	2e-06	2
1220	2e-06	1
1221	2e-06	1
1222	2e-06	3
1223	2e-06	2
1224	2e-06	2
1225	2e-06	1
1226	2e-06	2
1227	2e-06	4
1228	2e-06	1
1229	2e-06	2
1230	2e-06	1
1231	2e-06	2
1232	2e-06	3
1233	2e-06	2
1234	2e-06	2
1235	2e-06	4
1236	2e-06	1
1237	2e-06	1
1238	4e-06	1
1239	4e-06	2
1240	4e-06	2
1241	2e-06	1
1242	2e-06	3
1243	2e-06	1
1244	2e-06	2
1245	2e-06	2
1246	2e-06	2
1247	2e-06	1
1248	2e-06	1
1249	2e-06	2
1250	2e-06	1
1251	2e-06	3
1252	2e-06	1
1253	2e-06	2
1254	2e-06	1
1255	2e-06	3
1256	2e-06	2
1257	3e-06	1
1258	2e-06	1
1259	2e-06	5
1260	2e-06	1
1261	2e-06	2
1262	2e-06	1
1263	2e-06	3
1264	2e-06	1
1265	9e-06	1
1266	9e-06	3
1267	2e-06	1
1268	1.1e-05	1
1269	1.1e-05	3
1270	2e-06	1
1271	2e-06	2
1272	9e-06	1
1273	2e-06	1
1274	2e-06	1
1275	2e-06	2
1276	8e-06	1
1277	2e-06	1
1278	2e-06	1
1279	2e-06	1
1280	3e-06	1
1281	3e-06	2
1282	8e-06	1
1283	1e-05	1
1284	2e-06	1
1285	2e-06	1
1286	4e-06	1
1287	4e-06	3
1288	2e-06	1
1289	9e-06	1
1290	9e-06	2
1291	2e-06	1
1292	5e-06	1
1293	5e-06	2
1294	2e-06	1
1295	8e-06	1
1296	2e-06	1
1297	7e-06	1
1298	7e-06	2
1299	2e-06	1
1300	2e-06	1
1301	2e-06	3
1302	2e-06	7
1303	2e-06	1
1304	3e-06	1
1305	8e-06	1
1306	3e-06	1
1307	3e-06	2
1308	2e-06	1
1309	2e-06	4
1310	2e-06	2
1311	8e-06	1
1312	8e-06	5
1313	8e-06	2
1314	2e-06	1
1315	4e-06	1
1316	2e-06	1
1317	8e-06	1
1318	9e-06	1
1319	4e-06	1
1320	8e-06	1
1321	8e-06	1
1322	9e-06	1
1323	9e-06	2
1324	9e-06	2
1325	5e-06	1
1326	2e-06	1
1327	2e-06	7
1328	1e-05	1
1329	1e-05	2
1330	1e-05	2
1331	1.1e-05	1
1332	1.1e-05	3
1333	1.1e-05	3
1334	1.1e-05	1
1335	1.1e-05	2
1336	1.1e-05	3
1337	5e-06	1
1338	5e-06	2
1339	2e-06	1
1340	3e-06	1
1341	8e-06	1
1342	8e-06	3
1343	2e-06	1
1344	2e-06	3
1345	2e-06	1
1346	2e-06	1
1347	2e-06	3
1348	2e-06	1
1349	2e-06	4
1350	2e-06	3
1351	8e-06	1
1352	8e-06	2
1353	8e-06	4
1354	2e-06	1
1355	6e-06	1
1356	6e-06	3
1357	7e-06	1
1358	7e-06	5
1359	2e-06	1
1360	2e-06	6
1361	2e-06	1
1362	2e-06	2
1363	2e-06	1
1364	2e-06	2
1365	2e-06	1
1366	2e-06	1
1367	2e-06	1
1368	2e-06	2
1369	2e-06	1
1370	2e-06	1
1371	2e-06	1
1372	2e-06	2
1373	2e-06	2
1374	2e-06	5
1375	2e-06	1
1376	2e-06	1
1377	2e-06	1
1378	2e-06	2
1379	2e-06	2
1380	2e-06	3
1381	2e-06	1
1382	1.1e-05	1
1383	2e-06	1
1384	2e-06	2
1385	1.2e-05	1
1386	2e-06	1
1387	2e-06	1
1388	1.9e-05	1
1389	2e-06	1
1390	2e-06	1
1391	1e-05	1
1392	2e-06	1
1393	2e-06	1
1394	4e-06	1
1395	4e-06	3
1396	4e-06	6
1397	1e-05	1
1398	2e-06	1
1399	2e-06	2
1400	5e-06	1
1401	5e-06	4
1402	2e-06	1
1403	2e-06	3
1404	2e-06	2
1405	2e-06	2
1406	2e-06	3
1407	2e-06	1
1408	3e-06	1
1409	3e-06	1
1410	2e-06	1
1411	2e-06	1
1412	2e-06	1
1413	2e-06	2
1414	2e-06	3
1415	8e-06	1
1416	8e-06	4
1417	2e-06	1
1418	2e-06	2
1419	2e-06	2
1420	2e-06	1
1421	2e-06	1
1422	2e-06	1
1423	2e-06	1
1424	4e-06	1
1425	2e-06	1
1426	2e-06	1
1427	2e-06	1
1428	2e-06	3
1429	2e-06	2
1430	2e-06	2
1431	7e-06	1
1432	2e-06	1
1433	2e-06	1
1434	2e-06	1
1435	2e-06	2
1436	2e-06	2
1437	8e-06	1
1438	3e-06	1
1439	8e-06	1
1440	8e-06	2
1441	9e-06	1
1442	8e-06	1
1443	8e-06	3
1444	1.5e-05	1
1445	2e-06	1
1446	7e-06	1
1447	7e-06	2
1448	7e-06	1
1449	2e-06	1
1450	4e-06	1
1451	5e-06	1
1452	5e-06	2
1453	5e-06	2
1454	2e-06	1
1455	6e-06	1
1456	2e-06	1
1457	2e-06	1
1458	2e-06	2
1459	2e-06	2
1460	4e-06	1
1461	7e-06	1
1462	7e-06	2
1463	7e-06	3
1464	2e-06	1
1465	2e-06	2
1466	2e-06	5
1467	2e-06	3
1468	8e-06	1
1469	8e-06	2
1470	8e-06	1
1471	8e-06	2
1472	2e-06	1
1473	8e-06	1
1474	8e-06	1
1475	8e-06	2
1476	2e-06	1
1477	2e-06	4
1478	2e-06	1
1479	2e-06	1
1480	2e-06	2
1481	2e-06	1
1482	2e-06	2
1483	2e-06	3
1484	2e-06	1
1485	2e-06	5
