#id_sr	time_taken	num_proccess
109	4e-06	2
110	3e-06	1
111	3e-06	2
112	3e-06	2
113	6e-06	1
114	6e-06	2
115	6e-06	5
116	6e-06	4
117	6e-06	7
118	6e-06	12
119	6e-06	18
120	6e-06	11
121	6e-06	19
122	6e-06	16
123	6e-06	20
124	6e-06	14
125	6e-06	10
126	6e-06	13
127	6e-06	7
128	6e-06	7
129	6e-06	4
130	6e-06	3
131	6e-06	6
132	6e-06	2
133	6e-06	4
134	6e-06	2
135	5e-06	1
136	5e-06	5
137	5e-06	3
138	4e-06	1
139	6e-06	1
140	6e-06	1
141	6e-06	3
142	6e-06	1
143	6e-06	3
144	6e-06	2
145	6e-06	1
146	4e-06	1
147	4e-06	1
148	6e-06	1
149	1e-05	1
150	1.5e-05	1
151	1.1e-05	1
152	4e-06	1
153	4e-06	2
154	3e-06	1
155	3e-06	4
156	3e-06	6
157	3e-06	12
158	3e-06	18
159	3e-06	2
160	3e-06	3
161	3e-06	5
162	3e-06	4
163	3e-06	9
164	3e-06	23
165	3e-06	16
166	3e-06	27
167	3e-06	29
168	3e-06	43
169	3e-06	20
170	3e-06	13
171	3e-06	34
172	3e-06	20
173	3e-06	26
174	3e-06	18
175	3e-06	18
176	3e-06	19
177	3e-06	9
178	3e-06	14
179	3e-06	11
180	3e-06	8
181	3e-06	11
182	3e-06	8
183	3e-06	8
184	3e-06	5
185	3e-06	4
186	3e-06	2
187	3e-06	2
188	5e-06	1
189	5e-06	4
190	5e-06	3
191	5e-06	10
192	5e-06	6
193	5e-06	1
194	4e-06	1
195	4e-06	7
196	4e-06	8
197	4e-06	8
198	4e-06	6
199	4e-06	7
200	1.9e-05	1
201	4e-06	1
202	1e-05	1
203	4e-06	1
204	4e-06	1
205	4e-06	2
206	4e-06	2
207	4e-06	2
208	4e-06	2
209	4e-06	1
210	4e-06	5
211	4e-06	8
212	4e-06	7
213	4e-06	2
214	4e-06	8
215	4e-06	4
216	4e-06	2
217	4e-06	10
218	4e-06	3
219	3e-06	1
220	3e-06	1
221	3e-06	2
222	3e-06	2
223	3e-06	1
224	3e-06	6
225	3e-06	3
226	3e-06	6
227	3e-06	6
228	3e-06	3
229	3e-06	1
230	3e-06	1
231	3e-06	5
232	3e-06	2
233	3e-06	2
234	4e-06	1
235	4e-06	2
236	4e-06	2
237	4e-06	2
238	4e-06	1
239	4e-06	3
240	4e-06	5
241	4e-06	7
242	4e-06	2
243	4e-06	3
244	5e-06	1
245	5e-06	3
246	5e-06	3
247	5e-06	3
248	4e-06	1
249	4e-06	2
250	4e-06	4
251	4e-06	1
252	4e-06	1
253	4e-06	5
254	4e-06	1
255	4e-06	3
256	4e-06	2
257	4e-06	1
258	4e-06	2
259	4e-06	2
260	4e-06	8
261	4e-06	3
262	4e-06	10
263	4e-06	1
264	4e-06	6
265	4e-06	1
266	4e-06	14
267	3e-06	1
268	3e-06	1
269	3e-06	1
270	3e-06	1
271	3e-06	2
272	3e-06	1
273	1.3e-05	1
274	1.3e-05	8
275	4e-06	1
276	4e-06	1
277	6e-06	1
278	6e-06	6
279	9e-06	1
280	9e-06	3
281	9e-06	4
282	1.2e-05	1
283	1.2e-05	7
284	1.2e-05	4
285	1.2e-05	3
286	1.2e-05	6
287	1.2e-05	6
288	1.2e-05	2
289	1.2e-05	3
290	1.9e-05	1
291	1.9e-05	3
292	3e-06	1
293	3e-06	3
294	6e-06	1
295	4e-06	1
296	6e-06	1
297	4e-06	1
298	4e-06	2
299	4e-06	1
300	4e-06	3
301	4e-06	2
302	7e-06	1
303	7e-06	2
304	2.4e-05	1
305	2.4e-05	2
306	2.4e-05	2
307	2.4e-05	2
308	5e-06	1
309	6e-06	1
310	5e-06	1
311	5e-06	1
312	5e-06	1
313	1.4e-05	1
314	1.4e-05	4
315	1.4e-05	2
316	4e-06	1
317	6e-06	1
318	6e-06	2
319	6e-06	2
320	6e-06	3
321	4e-06	1
322	4e-06	2
323	4e-06	1
324	4e-06	1
325	4e-06	1
326	4e-06	2
327	4e-06	1
328	4e-06	3
329	4e-06	2
330	4e-06	4
331	4e-06	3
332	4e-06	3
333	4e-06	5
334	4e-06	1
335	4e-06	2
336	4e-06	1
337	6e-06	1
338	6e-06	2
339	5e-06	1
340	5e-06	2
341	5e-06	2
342	5e-06	3
343	5e-06	2
344	8e-06	1
345	8e-06	2
346	8e-06	3
347	4e-06	1
348	6e-06	1
349	6e-06	2
350	9e-06	1
351	3e-06	1
352	1.6e-05	1
353	1.6e-05	3
354	7e-06	1
355	7e-06	6
356	7e-06	1
357	7e-06	2
358	4e-06	1
359	5e-06	1
360	4e-06	1
361	4e-06	4
362	3e-06	1
363	3e-06	1
364	3e-06	2
365	3e-06	4
366	4e-06	1
367	4e-06	2
368	1.6e-05	1
369	1.6e-05	2
370	1e-05	1
371	3e-06	1
372	4e-06	1
373	1.1e-05	1
374	4e-06	1
375	4e-06	2
376	4e-06	3
377	1.2e-05	1
378	1.2e-05	2
379	1.1e-05	1
380	1.1e-05	2
381	1.1e-05	2
382	1.1e-05	2
383	7e-06	1
384	7e-06	3
385	7e-06	2
386	5e-06	1
387	7e-06	1
388	7e-06	4
389	1.2e-05	1
390	1.2e-05	2
391	3e-06	1
392	3e-06	2
393	6e-06	1
394	6e-06	1
395	3e-06	1
396	1.2e-05	1
397	1.2e-05	1
398	1.2e-05	1
399	1.2e-05	3
400	1e-05	1
401	3e-06	1
402	4e-06	1
403	3e-06	1
404	3e-06	2
405	1.2e-05	1
406	1.2e-05	2
407	1.4e-05	1
408	7e-06	1
409	1.6e-05	1
410	1.6e-05	3
411	7e-06	1
412	7e-06	3
413	1.4e-05	1
414	1.4e-05	7
415	1.4e-05	5
416	1.4e-05	7
417	5e-06	1
418	5e-06	8
419	5e-06	6
420	5e-06	11
421	5e-06	7
422	5e-06	13
423	5e-06	1
424	5e-06	10
425	4e-06	1
426	4e-06	6
427	4e-06	2
428	4e-06	10
429	1.7e-05	1
430	1.7e-05	9
431	1.7e-05	9
432	1.7e-05	9
433	1.3e-05	1
434	1.3e-05	7
435	8e-06	1
436	8e-06	5
437	8e-06	3
438	8e-06	8
439	1.2e-05	1
440	1.2e-05	4
441	1.2e-05	2
442	1.2e-05	10
443	2.3e-05	1
444	2.3e-05	4
445	2.3e-05	1
446	2.3e-05	6
447	1.4e-05	1
448	1.4e-05	9
449	1.4e-05	3
450	1.4e-05	4
451	1.4e-05	4
452	1.4e-05	4
453	4e-06	1
454	4e-06	5
455	4e-06	5
456	4e-06	1
457	4e-06	1
458	1.5e-05	1
459	1.5e-05	4
460	1e-05	1
461	1e-05	1
462	4e-06	1
463	4e-06	2
464	4e-06	1
465	4e-06	1
466	4e-06	2
467	4e-06	5
468	4e-06	2
469	4e-06	3
470	1.5e-05	1
471	3e-06	1
472	6e-06	1
473	3e-06	1
474	3e-06	1
475	6e-06	1
476	4e-06	1
477	1.1e-05	1
478	1.9e-05	1
479	4e-06	1
480	4e-06	2
481	1.1e-05	1
482	1.1e-05	3
483	1.3e-05	1
484	4e-06	1
485	4e-06	4
486	4e-06	1
487	4e-06	1
488	4e-06	2
489	4e-06	3
490	1.1e-05	1
491	3e-06	1
492	1.4e-05	1
493	4e-06	1
494	4e-06	2
495	4e-06	2
496	4e-06	2
497	4e-06	1
498	4e-06	2
499	4e-06	3
500	4e-06	3
501	4e-06	5
502	4e-06	6
503	4e-06	3
504	1.2e-05	1
505	1.2e-05	8
506	4e-06	1
507	4e-06	9
508	4e-06	5
509	4e-06	16
510	4e-06	6
511	4e-06	10
512	4e-06	6
513	4e-06	14
514	6e-06	1
515	6e-06	17
516	6e-06	3
517	6e-06	9
518	6e-06	3
519	6e-06	15
520	6e-06	7
521	6e-06	14
522	6e-06	2
523	6e-06	10
524	6e-06	2
525	6e-06	10
526	6e-06	3
527	6e-06	8
528	6e-06	4
529	6e-06	10
530	6e-06	5
531	6e-06	7
532	6e-06	8
533	6e-06	2
534	6e-06	4
535	6e-06	11
536	6e-06	5
537	6e-06	10
538	6e-06	6
539	6e-06	7
540	6e-06	2
541	6e-06	8
542	6e-06	3
543	6e-06	9
544	6e-06	3
545	6e-06	9
546	1.2e-05	1
547	1.2e-05	14
548	1.2e-05	2
549	1.2e-05	6
550	5e-06	1
551	5e-06	7
552	5e-06	2
553	5e-06	4
554	5e-06	2
555	5e-06	1
556	5e-06	3
557	1.9e-05	1
558	1.9e-05	6
559	4e-06	1
560	1e-05	1
561	1e-05	3
562	1e-05	3
563	4e-06	1
564	4e-06	2
565	4e-06	3
566	4e-06	1
567	4e-06	5
568	4e-06	3
569	4e-06	2
570	4e-06	1
571	4e-06	3
572	4e-06	1
573	4e-06	3
574	4e-06	1
575	4e-06	2
576	3e-06	1
577	3e-06	2
578	9e-06	1
579	9e-06	3
580	9e-06	4
581	9e-06	2
582	3e-06	1
583	4e-06	1
584	4e-06	1
585	4e-06	4
586	4e-06	4
587	4e-06	1
588	4e-06	6
589	4e-06	1
590	4e-06	1
591	4e-06	2
592	8e-06	1
593	8e-06	2
594	8e-06	5
595	1.3e-05	1
596	1.3e-05	4
597	4e-06	1
598	4e-06	8
599	4e-06	2
600	4e-06	7
601	4e-06	1
602	4e-06	3
603	3e-06	1
604	3e-06	2
605	3e-06	2
606	3e-06	6
607	4e-06	1
608	4e-06	2
609	4e-06	8
610	4e-06	1
611	4e-06	7
612	4e-06	2
613	4e-06	5
614	4e-06	4
615	4e-06	5
616	4e-06	3
617	4e-06	8
618	4e-06	5
619	4e-06	6
620	4e-06	6
621	4e-06	7
622	4e-06	6
623	4e-06	9
624	4e-06	2
625	4e-06	11
626	4e-06	2
627	4e-06	13
628	5e-06	1
629	5e-06	12
630	1.1e-05	1
631	1.1e-05	9
632	1.1e-05	7
633	1.1e-05	8
634	1.1e-05	5
635	1.1e-05	9
636	1.1e-05	2
637	1.1e-05	14
638	5e-06	1
639	5e-06	5
640	4e-06	1
641	4e-06	4
642	4e-06	1
643	4e-06	9
644	1e-05	1
645	1e-05	9
646	1e-05	2
647	1e-05	6
648	1e-05	2
649	1e-05	4
650	1e-05	3
651	1e-05	7
652	5e-06	1
653	5e-06	7
654	4e-06	1
655	4e-06	6
656	3e-06	1
657	3e-06	1
658	3e-06	2
659	3e-06	3
660	3e-06	1
661	3e-06	6
662	3e-06	3
663	3e-06	6
664	4e-06	1
665	4e-06	2
666	4e-06	1
667	1.7e-05	1
668	1.7e-05	2
669	4e-06	1
670	4e-06	3
671	1.8e-05	1
672	3e-06	1
673	3e-06	1
674	3e-06	5
675	3e-06	1
676	3e-06	2
677	3e-06	2
678	3e-06	2
679	4e-06	1
680	4e-06	1
681	4e-06	1
682	4e-06	3
683	8e-06	1
684	8e-06	4
685	6e-06	1
686	6e-06	3
687	6e-06	2
688	1.7e-05	1
689	1.7e-05	2
690	1.7e-05	2
691	7e-06	1
692	4e-06	1
693	6e-06	1
694	6e-06	2
695	6e-06	2
696	9e-06	1
697	1e-05	1
698	1e-05	2
699	8e-06	1
700	9e-06	1
701	9e-06	3
702	9e-06	3
703	1.6e-05	1
704	1.6e-05	3
705	1.3e-05	1
706	4e-06	1
707	1e-05	1
708	1e-05	2
709	3e-06	1
710	4e-06	1
711	4e-06	1
712	4e-06	2
713	4e-06	2
714	4e-06	5
715	1e-05	1
716	1e-05	3
717	1e-05	1
718	1e-05	4
719	4e-06	1
720	4e-06	2
721	4e-06	3
722	4e-06	3
723	4e-06	1
724	4e-06	2
725	4e-06	3
726	4e-06	1
727	4e-06	1
728	4e-06	2
729	4e-06	2
730	4e-06	2
731	4e-06	4
732	4e-06	3
733	4e-06	4
734	4e-06	5
735	4e-06	7
736	4e-06	1
737	4e-06	4
738	4e-06	1
739	4e-06	4
740	4e-06	3
741	4e-06	6
742	4e-06	3
743	4e-06	6
744	4e-06	2
745	4e-06	3
746	5e-06	1
747	5e-06	3
748	5e-06	2
749	5e-06	12
750	5e-06	6
751	5e-06	9
752	5e-06	4
753	5e-06	10
754	5e-06	6
755	5e-06	9
756	4e-06	1
757	3e-06	1
758	3e-06	1
759	3e-06	3
760	3e-06	2
761	4e-06	1
762	4e-06	6
763	4e-06	3
764	4e-06	3
765	4e-06	2
766	4e-06	2
767	4e-06	1
768	3e-06	1
769	3e-06	2
770	3e-06	2
771	3e-06	2
772	1.3e-05	1
773	1.3e-05	1
774	1.3e-05	7
775	4e-06	1
776	1.2e-05	1
777	1.2e-05	4
778	1.1e-05	1
779	1.1e-05	2
780	1.1e-05	2
781	4e-06	1
782	4e-06	2
783	4e-06	2
784	4e-06	3
785	4e-06	4
786	4e-06	3
787	1.1e-05	1
788	1.1e-05	3
789	1.1e-05	3
790	1.1e-05	10
791	1.1e-05	6
792	1.1e-05	3
793	3e-06	1
794	3e-06	5
795	3e-06	5
796	4e-06	1
797	4e-06	9
798	4e-06	1
799	4e-06	1
800	1.1e-05	1
801	4e-06	1
802	4e-06	8
803	4e-06	13
804	3e-06	1
805	3e-06	1
806	3e-06	17
807	3e-06	3
808	3e-06	3
809	3e-06	1
810	3e-06	1
811	3e-06	4
812	3e-06	1
813	3e-06	2
814	3e-06	3
815	3e-06	1
816	4e-06	1
817	4e-06	2
818	4e-06	25
819	4e-06	2
820	4e-06	1
821	1e-05	1
822	1e-05	5
823	1e-05	2
824	3e-06	1
825	3e-06	1
826	3e-06	6
827	3e-06	2
828	3e-06	3
829	3e-06	1
830	3e-06	1
831	3e-06	3
832	3e-06	2
833	3e-06	3
834	3e-06	4
835	3e-06	2
836	3e-06	4
837	4e-06	1
838	4e-06	3
839	4e-06	2
840	3e-06	1
841	3e-06	4
842	3e-06	3
843	3e-06	2
844	4e-06	1
845	4e-06	2
846	1.2e-05	1
847	4e-06	1
848	4e-06	1
849	4e-06	2
850	4e-06	1
851	4e-06	3
852	4e-06	3
853	4e-06	2
854	4e-06	6
855	7e-06	1
856	7e-06	2
857	7e-06	2
858	4e-06	1
859	4e-06	1
860	4e-06	11
861	4e-06	2
862	4e-06	1
863	4e-06	1
864	4e-06	2
865	4e-06	3
866	4e-06	4
867	4e-06	2
868	4e-06	2
869	5e-06	1
870	5e-06	6
871	5e-06	2
872	4e-06	1
873	4e-06	4
874	4e-06	4
875	4e-06	2
876	4e-06	3
877	4e-06	1
878	4e-06	2
879	4e-06	3
880	4e-06	3
881	4e-06	3
882	4e-06	4
883	4e-06	2
884	4e-06	2
885	5e-06	1
886	5e-06	3
887	5e-06	3
888	5e-06	2
889	6e-06	1
890	4e-06	1
891	4e-06	2
892	4e-06	6
893	4e-06	1
894	4e-06	3
895	4e-06	1
896	4e-06	2
897	4e-06	1
898	4e-06	2
899	4e-06	1
900	4e-06	1
901	4e-06	4
902	1.8e-05	1
903	4e-06	1
904	4e-06	4
905	4e-06	2
906	4e-06	4
907	1.2e-05	1
908	3e-06	1
909	4e-06	1
910	3e-06	1
911	9e-06	1
912	9e-06	2
913	9e-06	2
914	5e-06	1
915	4e-06	1
916	1e-05	1
917	1e-05	2
918	1.1e-05	1
919	1.1e-05	3
920	1.1e-05	2
921	1.1e-05	2
922	1.1e-05	3
923	1.1e-05	3
924	1.1e-05	4
925	1.1e-05	2
926	1.1e-05	3
927	1.1e-05	2
928	1.1e-05	3
929	1.7e-05	1
930	1.7e-05	5
931	1.7e-05	5
932	1.7e-05	2
933	1.7e-05	2
934	1.7e-05	9
935	1.7e-05	3
936	1.7e-05	2
937	1.7e-05	2
938	1.7e-05	5
939	1.7e-05	2
940	4e-06	1
941	4e-06	7
942	3e-06	1
943	3e-06	3
944	3e-06	1
945	3e-06	8
946	3e-06	2
947	3e-06	3
948	3e-06	2
949	3e-06	9
950	4e-06	1
951	4e-06	3
952	6e-06	1
953	6e-06	3
954	6e-06	2
955	4e-06	1
956	4e-06	2
957	1.2e-05	1
958	1.2e-05	2
959	3e-06	1
960	4e-06	1
961	4e-06	3
962	4e-06	3
963	4e-06	4
964	6e-06	1
965	6e-06	3
966	6e-06	3
967	6e-06	2
968	6e-06	1
969	3e-06	1
970	4e-06	1
971	1.2e-05	1
972	1.2e-05	3
973	1.2e-05	2
974	1.2e-05	2
975	1.2e-05	2
976	1.2e-05	2
977	1.2e-05	10
978	6e-06	1
979	3e-06	1
980	4e-06	1
981	1.1e-05	1
982	4e-06	1
983	4e-06	2
984	4e-06	4
985	1e-05	1
986	4e-06	1
987	4e-06	1
988	9e-06	1
989	9e-06	2
990	3e-06	1
991	3e-06	2
992	7e-06	1
993	1e-05	1
994	1e-05	2
995	1e-05	4
996	1e-05	2
997	4e-06	1
998	3e-06	1
999	4e-06	1
1000	3e-06	1
1001	3e-06	3
1002	3e-06	1
1003	3e-06	2
1004	3e-06	1
1005	3e-06	1
1006	1.5e-05	1
1007	1.5e-05	4
1008	1.5e-05	2
1009	7e-06	1
1010	7e-06	3
1011	4e-06	1
1012	1.4e-05	1
1013	1.4e-05	6
1014	1.4e-05	2
1015	9e-06	1
1016	9e-06	2
1017	4e-06	1
1018	4e-06	5
1019	4e-06	1
1020	4e-06	2
1021	4e-06	3
1022	4e-06	9
1023	4e-06	2
1024	4e-06	7
1025	4e-06	1
1026	4e-06	5
1027	1.1e-05	1
1028	1.1e-05	5
1029	4e-06	1
1030	4e-06	6
1031	4e-06	2
1032	4e-06	8
1033	7e-06	1
1034	7e-06	8
1035	4e-06	1
1036	4e-06	6
1037	4e-06	1
1038	4e-06	10
1039	4e-06	1
1040	4e-06	8
1041	4e-06	2
1042	4e-06	9
1043	4e-06	2
1044	4e-06	9
1045	4e-06	2
1046	4e-06	9
1047	5e-06	1
1048	4e-06	1
1049	4e-06	2
1050	4e-06	6
1051	4e-06	1
1052	1.5e-05	1
1053	1.5e-05	4
1054	1.5e-05	4
1055	1.5e-05	2
1056	1.5e-05	4
1057	1.5e-05	2
1058	4e-06	1
1059	3e-06	1
1060	3e-06	3
1061	3e-06	1
1062	3e-06	3
1063	4e-06	1
1064	4e-06	2
1065	4e-06	2
1066	7e-06	1
1067	1.1e-05	1
1068	1.1e-05	3
1069	1.1e-05	2
1070	3e-06	1
1071	3e-06	4
1072	3e-06	3
1073	3e-06	2
1074	4e-06	1
1075	4e-06	2
1076	3e-06	1
1077	3e-06	2
1078	4e-06	1
1079	3e-06	1
1080	3e-06	4
1081	3e-06	2
1082	3e-06	3
1083	4e-06	1
1084	3e-06	1
1085	1.3e-05	1
1086	1.3e-05	4
1087	1.3e-05	4
1088	1e-05	1
1089	1e-05	2
1090	4e-06	1
1091	4e-06	1
1092	4e-06	2
1093	4e-06	2
1094	4e-06	3
1095	4e-06	3
1096	4e-06	2
1097	6e-06	1
1098	6e-06	6
1099	6e-06	2
1100	6e-06	2
1101	6e-06	4
1102	6e-06	2
1103	6e-06	3
1104	4e-06	1
1105	4e-06	1
1106	4e-06	2
1107	4e-06	6
1108	1.1e-05	1
1109	4e-06	1
1110	4e-06	2
1111	4e-06	12
1112	1.3e-05	1
1113	1.3e-05	2
1114	3e-06	1
1115	3e-06	2
1116	3e-06	4
1117	3e-06	2
1118	4e-06	1
1119	4e-06	4
1120	4e-06	4
1121	4e-06	1
1122	4e-06	2
1123	4e-06	1
1124	4e-06	4
1125	6e-06	1
1126	4e-06	1
1127	4e-06	1
1128	4e-06	2
1129	4e-06	2
1130	4e-06	3
1131	4e-06	1
1132	4e-06	1
1133	4e-06	2
1134	4e-06	3
1135	4e-06	2
1136	4e-06	2
1137	6e-06	1
1138	6e-06	5
1139	6e-06	3
1140	6e-06	3
1141	6e-06	2
1142	6e-06	4
1143	6e-06	6
1144	6e-06	2
1145	1.2e-05	1
1146	1.2e-05	3
1147	1.2e-05	6
1148	4e-06	1
1149	4e-06	4
1150	4e-06	6
1151	4e-06	1
1152	4e-06	6
1153	4e-06	1
1154	4e-06	2
1155	4e-06	7
1156	4e-06	4
1157	4e-06	5
1158	4e-06	6
1159	4e-06	4
1160	4e-06	1
1161	6e-06	1
1162	6e-06	5
1163	6e-06	2
1164	6e-06	7
1165	6e-06	5
1166	6e-06	3
1167	6e-06	6
1168	6e-06	5
1169	6e-06	4
1170	6e-06	6
1171	6e-06	7
1172	4e-06	1
1173	4e-06	5
1174	4e-06	6
1175	4e-06	2
1176	4e-06	3
1177	4e-06	8
1178	4e-06	4
1179	4e-06	5
1180	4e-06	7
1181	4e-06	3
1182	4e-06	3
1183	4e-06	4
1184	4e-06	1
1185	4e-06	2
1186	4e-06	13
1187	4e-06	2
1188	1.1e-05	1
1189	1.1e-05	10
1190	4e-06	1
1191	4e-06	7
1192	1e-05	1
1193	1e-05	8
1194	1e-05	4
1195	1e-05	7
1196	1e-05	4
1197	4e-06	1
1198	4e-06	2
1199	4e-06	3
1200	4e-06	2
1201	4e-06	4
1202	4e-06	3
1203	4e-06	4
1204	4e-06	2
1205	4e-06	4
1206	4e-06	2
1207	4e-06	6
1208	4e-06	1
1209	1.5e-05	1
1210	4e-06	1
1211	4e-06	3
1212	4e-06	2
1213	4e-06	2
1214	4e-06	1
1215	1e-05	1
1216	1e-05	5
1217	4e-06	1
1218	1.1e-05	1
1219	1.1e-05	4
1220	1.1e-05	2
1221	1.3e-05	1
1222	1.3e-05	4
1223	4e-06	1
1224	7e-06	1
1225	7e-06	4
1226	7e-06	2
1227	9e-06	1
1228	4e-06	1
1229	3e-06	1
1230	7e-06	1
1231	7e-06	5
1232	4e-06	1
1233	7e-06	1
1234	4e-06	1
1235	4e-06	5
1236	4e-06	1
1237	3e-06	1
1238	4e-06	1
1239	6e-06	1
1240	4e-06	1
1241	4e-06	4
1242	1.4e-05	1
1243	1.3e-05	1
1244	1.3e-05	3
1245	1.3e-05	2
1246	1.3e-05	1
1247	3e-06	1
1248	3e-06	1
1249	3e-06	4
1250	1.5e-05	1
1251	1.5e-05	2
1252	3e-06	1
1253	3e-06	1
1254	4e-06	1
1255	4e-06	2
1256	4e-06	1
1257	4e-06	3
1258	1.2e-05	1
1259	4e-06	1
1260	4e-06	4
1261	4e-06	1
1262	4e-06	2
1263	4e-06	1
1264	4e-06	4
1265	4e-06	1
1266	4e-06	1
1267	4e-06	2
1268	4e-06	2
1269	1.2e-05	1
1270	4e-06	1
1271	4e-06	2
1272	4e-06	1
1273	1e-05	1
1274	1e-05	2
1275	1e-05	5
1276	1e-05	2
1277	4e-06	1
1278	4e-06	1
1279	4e-06	3
1280	4e-06	1
1281	4e-06	2
1282	4e-06	2
1283	4e-06	3
1284	4e-06	7
1285	4e-06	2
1286	4e-06	1
1287	3e-06	1
1288	3e-06	3
1289	3e-06	2
1290	3e-06	1
1291	3e-06	5
1292	3e-06	7
1293	3e-06	1
1294	3e-06	3
1295	3e-06	1
1296	3e-06	2
1297	3e-06	1
1298	3e-06	5
1299	3e-06	5
1300	3e-06	12
1301	1.1e-05	1
1302	1.1e-05	5
1303	1.1e-05	4
1304	1.1e-05	5
1305	1.2e-05	1
1306	1.2e-05	4
1307	1.2e-05	6
1308	1.2e-05	4
1309	5e-06	1
1310	5e-06	2
1311	5e-06	2
1312	5e-06	5
1313	4e-06	1
1314	4e-06	2
1315	4e-06	3
1316	4e-06	4
1317	4e-06	2
1318	4e-06	4
1319	4e-06	6
1320	4e-06	1
1321	4e-06	1
1322	1e-05	1
1323	1e-05	2
1324	1e-05	6
1325	1e-05	3
1326	1e-05	3
1327	1e-05	4
1328	1e-05	3
1329	5e-06	1
1330	5e-06	5
1331	5e-06	4
1332	5e-06	4
1333	5e-06	3
1334	5e-06	3
1335	4e-06	1
1336	4e-06	8
1337	4e-06	2
1338	4e-06	1
1339	3e-06	1
1340	3e-06	6
1341	4e-06	1
1342	4e-06	2
1343	4e-06	3
1344	4e-06	1
1345	4e-06	2
1346	4e-06	1
1347	4e-06	4
1348	1e-05	1
1349	6e-06	1
1350	4e-06	1
1351	4e-06	2
1352	4e-06	4
1353	1.6e-05	1
1354	7e-06	1
1355	7e-06	4
1356	7e-06	10
1357	1.3e-05	1
1358	4e-06	1
1359	4e-06	2
1360	4e-06	1
1361	3e-06	1
1362	4e-06	1
1363	4e-06	2
1364	4e-06	1
1365	6e-06	1
1366	6e-06	5
1367	4e-06	1
1368	1.6e-05	1
1369	1.6e-05	4
1370	1.6e-05	7
1371	8e-06	1
1372	8e-06	3
1373	4e-06	1
1374	1.6e-05	1
1375	1.6e-05	3
1376	4e-06	1
1377	7e-06	1
1378	4e-06	1
1379	4e-06	5
1380	1.5e-05	1
1381	4e-06	1
1382	4e-06	2
1383	8e-06	1
1384	8e-06	6
1385	4e-06	1
1386	4e-06	1
1387	4e-06	2
1388	2.1e-05	1
1389	3e-06	1
1390	3e-06	2
1391	3e-06	1
1392	3e-06	1
1393	3e-06	1
1394	3e-06	1
1395	3e-06	4
1396	3e-06	2
1397	3e-06	2
1398	4e-06	1
1399	4e-06	1
1400	4e-06	3
1401	4e-06	1
1402	3e-06	1
1403	3e-06	1
1404	4e-06	1
1405	4e-06	4
1406	3e-06	1
1407	3e-06	5
1408	3e-06	2
1409	3e-06	2
1410	3e-06	3
1411	3e-06	3
1412	3e-06	2
1413	3e-06	3
1414	3e-06	1
1415	1.1e-05	1
1416	1.1e-05	3
1417	6e-06	1
1418	3e-06	1
1419	4e-06	1
1420	3e-06	1
1421	3e-06	4
1422	3e-06	6
1423	3e-06	3
1424	3e-06	3
1425	3e-06	1
1426	4e-06	1
1427	1.1e-05	1
1428	1.1e-05	3
1429	1.1e-05	3
1430	7e-06	1
1431	7e-06	6
1432	4e-06	1
1433	4e-06	4
1434	1.1e-05	1
1435	3e-06	1
1436	3e-06	2
1437	3e-06	2
1438	4e-06	1
1439	4e-06	1
1440	4e-06	4
1441	4e-06	1
1442	4e-06	2
1443	4e-06	1
1444	4e-06	1
1445	4e-06	2
1446	4e-06	2
1447	4e-06	1
1448	4e-06	2
1449	4e-06	1
