#id_sr	time_taken	num_proccess
238	2e-06	1
239	2e-06	4
240	2e-06	2
241	7e-06	1
242	1e-06	1
243	1e-06	7
244	1e-06	4
245	1e-06	6
246	1e-06	6
247	1e-06	2
248	1e-06	8
249	1e-06	3
250	1e-06	13
251	1e-06	4
252	1e-06	11
253	1e-06	5
254	1e-06	21
255	1e-06	12
256	1e-06	19
257	1e-06	5
258	1e-06	29
259	1e-06	10
260	1e-06	26
261	1e-06	7
262	1e-06	29
263	1e-06	10
264	1e-06	30
265	1e-06	2
266	1e-06	22
267	1e-06	5
268	1e-06	9
269	1e-06	4
270	1e-06	14
271	1e-06	2
272	1e-06	11
273	1e-06	7
274	1e-06	11
275	1e-06	2
276	1e-06	7
277	7e-06	1
278	7e-06	4
279	7e-06	2
280	7e-06	3
281	7e-06	2
282	7e-06	4
283	7e-06	3
284	7e-06	3
285	7e-06	3
286	7e-06	5
287	9e-06	1
288	9e-06	2
289	9e-06	2
290	9e-06	2
291	9e-06	2
292	1e-06	1
293	1e-06	1
294	1e-06	2
295	1e-06	2
296	1e-06	5
297	1e-06	5
298	1e-06	4
299	1e-06	4
300	1e-06	2
301	1e-06	2
302	1e-06	6
303	1e-06	6
304	1e-06	4
305	1e-06	4
306	1e-06	5
307	1e-06	5
308	1e-06	8
309	1e-06	8
310	1e-06	3
311	1e-06	3
312	1e-06	4
313	1e-06	4
314	1e-06	4
315	1e-06	4
316	1e-06	5
317	1e-06	5
318	1e-06	2
319	1e-06	2
320	1e-06	2
321	1e-06	2
322	2e-06	1
323	2e-06	1
324	2e-06	2
325	2e-06	2
326	2e-06	3
327	2e-06	3
328	1e-06	1
329	1e-06	1
330	2e-06	1
331	2e-06	1
332	3e-06	1
333	3e-06	1
334	2e-06	1
335	2e-06	1
336	2e-06	2
337	2e-06	2
338	2e-06	1
339	2e-06	1
340	2e-06	2
341	2e-06	2
342	2e-06	4
343	2e-06	4
344	2e-06	5
345	2e-06	5
346	2e-06	2
347	2e-06	2
348	2e-06	6
349	2e-06	6
350	2e-06	2
351	2e-06	2
352	2e-06	3
353	2e-06	3
354	2e-06	2
355	2e-06	2
356	2e-06	5
357	2e-06	5
358	2e-06	2
359	2e-06	2
360	2e-06	4
361	2e-06	4
362	2e-06	1
363	2e-06	1
364	2e-06	2
365	2e-06	2
366	2e-06	2
367	2e-06	2
368	2e-06	1
369	2e-06	1
370	5e-06	1
371	9e-06	1
372	9e-06	1
373	1e-06	1
374	3e-06	1
375	1e-06	1
376	3e-06	1
377	7e-06	1
378	7e-06	2
379	3e-06	1
380	1e-06	1
381	9e-06	1
382	7e-06	1
383	2e-06	1
384	1.3e-05	1
385	1e-06	1
386	1e-06	2
387	1e-06	2
388	7e-06	1
389	7e-06	2
390	7e-06	2
391	1e-06	1
392	1e-06	3
393	7e-06	1
394	7e-06	2
395	1e-06	1
396	2e-06	1
397	1e-06	1
398	1e-06	4
399	1e-06	1
400	1e-06	2
401	2e-06	1
402	2e-06	8
403	2e-06	2
404	2e-06	3
405	8e-06	1
406	1e-06	1
407	1e-06	3
408	1e-06	2
409	1e-06	1
410	1e-06	1
411	1e-06	4
412	1e-06	2
413	7e-06	1
414	2e-06	1
415	1e-06	1
416	1e-06	2
417	1e-06	1
418	1e-06	3
419	1e-06	2
420	2e-06	1
421	2e-06	4
422	2e-06	3
423	2e-06	3
424	2e-06	3
425	2e-06	3
426	2e-06	2
427	2e-06	1
428	2e-06	4
429	2e-06	1
430	2e-06	4
431	2e-06	1
432	2e-06	4
433	2e-06	2
434	2e-06	2
435	2e-06	2
436	7e-06	1
437	7e-06	2
438	7e-06	2
439	4e-06	1
440	1e-06	1
441	1e-06	2
442	2e-06	1
443	1e-06	1
444	1e-06	1
445	2e-06	1
446	2e-06	1
447	3e-06	1
448	5e-06	1
449	3e-06	1
450	3e-06	1
451	3e-06	2
452	2e-06	1
453	2e-06	3
454	2e-06	2
455	4e-06	1
456	3e-06	1
457	2e-06	1
458	2e-06	3
459	2e-06	1
460	4e-06	1
461	4e-06	1
462	6e-06	1
463	3e-06	1
464	2e-06	1
465	8e-06	1
466	2e-06	1
467	6e-06	1
468	4e-06	1
469	3e-06	1
470	6e-06	1
471	6e-06	1
472	4e-06	1
473	4e-06	2
474	8e-06	1
475	8e-06	2
476	4e-06	1
477	2e-06	1
478	3e-06	1
479	3e-06	1
480	9e-06	1
481	9e-06	1
482	6e-06	1
483	6e-06	1
484	1e-06	1
485	1e-06	1
486	9e-06	1
487	9e-06	1
488	3e-06	1
489	3e-06	1
490	1.3e-05	1
491	1.3e-05	1
492	4e-06	1
493	4e-06	1
494	3e-06	1
495	3e-06	1
496	4e-06	1
497	8e-06	1
498	3e-06	1
499	1e-06	1
500	3e-06	1
501	4e-06	1
502	2e-06	1
503	6e-06	1
504	3e-06	1
505	6e-06	1
506	4e-06	1
507	4e-06	2
508	3e-06	1
509	3e-06	2
510	2e-06	1
511	2e-06	1
512	1e-06	1
513	7e-06	1
514	7e-06	2
515	7e-06	3
516	7e-06	2
517	2e-06	1
518	2e-06	2
519	2e-06	1
520	2e-06	2
521	1e-06	1
522	1e-06	1
523	2e-06	1
524	1e-06	1
525	2e-06	1
526	2e-06	2
527	2e-06	6
528	2e-06	2
529	2e-06	3
530	2e-06	1
531	2e-06	3
532	2e-06	3
533	2e-06	4
534	2e-06	3
535	2e-06	6
536	2e-06	2
537	2e-06	2
538	2e-06	2
539	2e-06	3
540	7e-06	1
541	7e-06	5
542	1e-06	1
543	1e-06	2
544	1e-06	1
545	1e-06	4
546	1e-06	1
547	1e-06	1
548	1e-06	1
549	2e-06	1
550	2e-06	3
551	2e-06	2
552	2e-06	2
553	2e-06	1
554	2e-06	5
555	2e-06	4
556	2e-06	2
557	2e-06	10
558	2e-06	2
559	2e-06	6
560	7e-06	1
561	7e-06	6
562	7e-06	2
563	7e-06	5
564	9e-06	1
565	2e-06	1
566	2e-06	6
567	2e-06	2
568	6e-06	1
569	2e-06	1
570	9e-06	1
571	2e-06	1
572	2e-06	2
573	2e-06	7
574	1e-06	1
575	1e-06	2
576	7e-06	1
577	7e-06	6
578	9e-06	1
579	1e-06	1
580	1e-06	2
581	1e-06	1
582	4e-06	1
583	4e-06	5
584	4e-06	1
585	2e-06	1
586	2e-06	1
587	2e-06	3
588	4e-06	1
589	5e-06	1
590	7e-06	1
591	7e-06	2
592	7e-06	1
593	7e-06	3
594	3e-06	1
595	3e-06	1
596	3e-06	2
597	9e-06	1
598	9e-06	2
599	8e-06	1
600	8e-06	1
601	4e-06	1
602	1.3e-05	1
603	5e-06	1
604	5e-06	1
605	1.3e-05	1
606	1.3e-05	1
607	1.3e-05	2
608	1.3e-05	2
609	2e-06	1
610	2e-06	1
611	2e-06	2
612	2e-06	2
613	2e-06	5
614	2e-06	5
615	2e-06	6
616	2e-06	6
617	2e-06	9
618	2e-06	9
619	2e-06	13
620	4e-06	1
621	4e-06	11
622	4e-06	11
623	2e-06	1
624	2e-06	1
625	2e-06	2
626	1e-05	1
627	2e-06	1
628	4e-06	1
629	4e-06	2
630	4e-06	3
631	4e-06	2
632	3e-06	1
633	3e-06	2
634	3e-06	4
635	3e-06	4
636	1e-06	1
637	1e-06	17
638	7e-06	1
639	7e-06	13
640	2e-06	1
641	2e-06	12
642	2e-06	5
643	2e-06	10
644	2e-06	7
645	1e-06	1
646	7e-06	1
647	1e-06	1
648	1e-06	2
649	1e-06	1
650	1e-06	1
651	1e-06	5
652	1e-06	14
653	1e-06	5
654	1e-06	3
655	1e-06	3
656	2e-06	1
657	2e-06	2
658	7e-06	1
659	1e-06	1
660	1e-06	2
661	1e-06	3
662	1e-06	2
663	2e-06	1
664	2e-06	2
665	1e-06	1
666	1e-06	2
667	2e-06	1
668	2e-06	3
669	2e-06	3
670	8e-06	1
671	8e-06	4
672	8e-06	2
673	8e-06	3
674	8e-06	3
675	1e-06	1
676	1e-06	3
677	1e-06	4
678	1e-06	2
679	1e-06	1
680	7e-06	1
681	7e-06	2
682	1e-06	1
683	1e-06	5
684	1e-06	3
685	1e-06	4
686	1e-06	2
687	1e-06	3
688	2e-06	1
689	2e-06	3
690	2e-06	1
691	2e-06	4
692	7e-06	1
693	1e-06	1
694	8e-06	1
695	2e-06	1
696	2e-06	1
697	2e-06	2
698	9e-06	1
699	1e-06	1
700	2e-06	1
701	2e-06	1
702	1e-06	1
703	2e-06	1
704	1e-06	1
705	1e-06	4
706	1e-06	2
707	1e-06	4
708	1e-06	1
709	1e-06	3
710	1e-06	1
711	2e-06	1
712	2e-06	3
713	2e-06	3
714	1e-06	1
715	2e-06	1
716	4e-06	1
717	4e-06	10
718	1e-06	1
719	2e-06	1
720	2e-06	1
721	2e-06	13
722	2e-06	13
723	2e-06	1
724	2e-06	1
725	2e-06	1
726	2e-06	1
727	1e-06	1
728	1.5e-05	1
729	1.5e-05	6
730	1e-06	1
731	1e-06	3
732	1e-06	3
733	1e-06	1
734	8e-06	1
735	8e-06	2
736	4e-06	1
737	3e-06	1
738	3e-06	1
739	2e-06	1
740	7e-06	1
741	3e-06	1
742	1.2e-05	1
743	1.2e-05	2
744	1.2e-05	2
745	5e-06	1
746	1.2e-05	1
747	2e-06	1
748	7e-06	1
749	1e-06	1
750	1.3e-05	1
751	1.3e-05	3
752	9e-06	1
753	5e-06	1
754	1.1e-05	1
755	1.1e-05	1
756	2e-06	1
757	2e-06	1
758	4e-06	1
759	7e-06	1
760	7e-06	1
761	7e-06	2
762	7e-06	2
763	1e-06	1
764	1e-06	1
765	1e-06	2
766	1e-06	2
767	1e-06	2
768	1e-06	2
769	1e-06	3
770	8e-06	1
771	8e-06	7
772	8e-06	7
773	1e-06	1
774	1e-06	3
775	1e-06	2
776	1e-06	2
777	1e-06	2
778	1.3e-05	1
779	1.3e-05	9
780	2e-06	1
781	2e-06	9
782	2e-06	1
783	2e-06	10
784	2e-06	1
785	1e-06	1
786	1e-06	1
787	1e-06	4
788	1e-06	2
789	1e-06	2
790	2e-06	1
791	1e-06	1
792	1e-06	1
793	1e-06	4
794	1e-06	2
795	1e-06	2
796	7e-06	1
797	7e-06	3
798	1e-06	1
799	1e-06	2
800	5e-06	1
801	5e-06	3
802	1e-06	1
803	1e-06	4
804	1e-06	3
805	1e-06	1
806	1e-06	3
807	1e-06	4
808	1e-06	1
809	1e-06	2
810	1e-06	2
811	2e-06	1
812	6e-06	1
813	6e-06	5
814	2e-06	1
815	2e-06	2
816	7e-06	1
817	7e-06	4
818	7e-06	3
819	7e-06	2
820	6e-06	1
821	6e-06	4
822	8e-06	1
823	8e-06	9
824	7e-06	1
825	7e-06	2
826	7e-06	11
827	7e-06	2
828	7e-06	4
829	7e-06	3
830	7e-06	3
831	7e-06	2
832	7e-06	5
833	7e-06	8
834	7e-06	2
835	7e-06	3
836	7e-06	2
837	7e-06	8
838	7e-06	5
839	7e-06	2
840	7e-06	6
841	7e-06	3
842	7e-06	4
843	7e-06	9
844	7e-06	2
845	7e-06	5
846	7e-06	14
847	7e-06	2
848	7e-06	5
849	7e-06	3
850	2e-06	1
851	2e-06	3
852	2e-06	2
853	2e-06	2
854	2e-06	3
855	2e-06	2
856	2e-06	2
857	1e-06	1
858	1e-06	3
859	2e-06	1
860	2e-06	2
861	1e-06	1
862	1e-06	4
863	1e-06	2
864	1e-06	4
865	1e-06	1
866	1e-06	1
867	1e-06	4
868	6e-06	1
869	6e-06	2
870	6e-06	5
871	6e-06	13
872	6e-06	5
873	6e-06	4
874	6e-06	2
875	2e-06	1
876	2e-06	3
877	1e-06	1
878	5e-06	1
879	5e-06	2
880	1.1e-05	1
881	1e-06	1
882	1e-06	5
883	1e-06	1
884	1e-06	2
885	1e-06	9
886	1.2e-05	1
887	1.2e-05	10
888	6e-06	1
889	6e-06	9
890	7e-06	1
891	1e-06	1
892	7e-06	1
893	7e-06	8
894	7e-06	8
895	7e-06	4
896	6e-06	1
897	1e-06	1
898	7e-06	1
899	7e-06	3
900	8e-06	1
901	8e-06	5
902	8e-06	2
903	8e-06	3
904	1.1e-05	1
905	1.1e-05	6
906	7e-06	1
907	7e-06	6
908	7e-06	6
909	7e-06	3
910	1.2e-05	1
911	1.2e-05	3
912	8e-06	1
913	8e-06	2
914	8e-06	2
915	4e-06	1
916	4e-06	1
917	3e-06	1
918	3e-06	1
919	3e-06	1
920	9e-06	1
921	9e-06	1
922	9e-06	2
923	9e-06	2
924	1e-06	1
925	1e-06	1
926	1e-06	1
927	1e-06	1
928	1e-06	1
929	1e-06	1
930	1e-06	1
931	9e-06	1
932	9e-06	2
933	7e-06	1
934	7e-06	2
935	7e-06	3
936	7e-06	4
937	7e-06	2
938	1e-06	1
939	3e-06	1
940	1e-06	1
941	1e-06	2
942	1e-06	2
943	1e-06	1
944	1e-06	6
945	1e-06	4
946	1e-06	1
947	7e-06	1
948	7e-06	8
949	7e-06	3
950	7e-06	5
951	7e-06	3
952	7e-06	2
953	7e-06	3
954	7e-06	3
955	7e-06	2
956	1e-06	1
957	1e-06	1
958	1e-06	2
959	1e-06	5
960	1e-06	4
961	1e-06	1
962	1e-06	2
963	1e-06	2
964	1e-06	3
965	7e-06	1
966	7e-06	6
967	7e-06	3
968	7e-06	8
969	7e-06	2
970	1e-06	1
971	1e-06	1
972	1e-06	1
973	1e-06	2
974	1e-06	6
975	2e-06	1
976	2e-06	8
977	8e-06	1
978	1e-06	1
979	1e-06	3
980	1e-06	1
981	1e-06	1
982	1e-06	1
983	1e-06	3
984	1e-06	5
985	1e-06	2
986	1e-06	2
987	1e-06	2
988	2e-06	1
989	7e-06	1
990	7e-06	2
991	7e-06	2
992	1e-06	1
993	1e-06	1
994	1e-06	3
995	1e-06	2
996	1e-06	1
997	2e-06	1
998	1e-06	1
999	1e-06	2
1000	1e-06	2
1001	1e-06	2
1002	1e-06	1
1003	1e-06	3
1004	1e-06	2
1005	1e-06	4
1006	1e-06	1
1007	1e-06	3
1008	1e-06	1
1009	1e-06	1
1010	1e-06	6
1011	1e-06	2
1012	1e-06	2
1013	2e-06	1
1014	2e-06	3
1015	2e-06	6
1016	2e-06	3
1017	4e-06	1
1018	4e-06	2
1019	4e-06	3
1020	1e-06	1
1021	7e-06	1
1022	7e-06	3
1023	7e-06	3
1024	7e-06	5
1025	8e-06	1
1026	1e-06	1
1027	1e-06	1
1028	1e-06	2
1029	1e-06	3
1030	1e-06	5
1031	1e-06	3
1032	2e-06	1
1033	2e-06	2
1034	2e-06	2
1035	1e-06	1
1036	1e-06	2
1037	1e-06	3
1038	1e-06	1
1039	8e-06	1
1040	1e-06	1
1041	1e-06	2
1042	1e-06	1
1043	8e-06	1
1044	8e-06	2
1045	8e-06	2
1046	8e-06	2
1047	1e-06	1
1048	1e-06	3
1049	1e-06	1
1050	1e-06	1
1051	1e-06	1
1052	1e-06	1
1053	2e-06	1
1054	2e-06	3
1055	2e-06	2
1056	2e-06	4
1057	1e-06	1
1058	1e-06	4
1059	1e-06	4
1060	1e-06	4
1061	1e-06	2
1062	1e-06	3
1063	3e-06	1
1064	3e-06	5
1065	2e-06	1
1066	2e-06	5
1067	1e-06	1
1068	1e-06	3
1069	3e-06	1
1070	7e-06	1
1071	1e-06	1
1072	1e-06	1
1073	1e-06	1
1074	1e-06	3
1075	1e-06	3
1076	2e-06	1
1077	2e-06	1
1078	2e-06	3
1079	2e-06	3
1080	1e-06	1
1081	1e-06	1
1082	2e-06	1
1083	2e-06	1
1084	2e-06	3
1085	2e-06	3
1086	2e-06	1
1087	2e-06	1
1088	2e-06	2
1089	2e-06	2
1090	2e-06	2
1091	2e-06	2
1092	7e-06	1
1093	7e-06	1
1094	1e-06	1
1095	1e-06	1
1096	1e-06	3
1097	1e-06	3
1098	1e-06	3
1099	1e-06	3
1100	1e-06	2
1101	1e-06	2
1102	5e-06	1
1103	5e-06	1
1104	5e-06	2
1105	9e-06	1
1106	9e-06	1
1107	9e-06	2
1108	9e-06	2
1109	1.4e-05	1
1110	1.4e-05	1
1111	4e-06	1
1112	4e-06	1
1113	3e-06	1
1114	8e-06	1
1115	1e-06	1
1116	9e-06	1
1117	9e-06	2
1118	2e-06	1
1119	2e-06	1
1120	3e-06	1
1121	3e-06	2
1122	2e-06	1
1123	8e-06	1
1124	7e-06	1
1125	7e-06	1
1126	9e-06	1
1127	3e-06	1
1128	1e-06	1
1129	3e-06	1
1130	7e-06	1
1131	7e-06	4
1132	1e-06	1
1133	1e-06	2
1134	1e-06	7
1135	1e-06	3
1136	1e-06	2
1137	1e-06	2
1138	1e-06	3
1139	1e-06	1
1140	1e-06	3
1141	1e-06	1
1142	1e-06	2
1143	1e-06	2
1144	1e-06	4
1145	1e-06	4
1146	1e-06	2
1147	2e-06	1
1148	2e-06	7
1149	2e-06	2
1150	2e-06	2
1151	3e-06	1
1152	3e-06	21
1153	3e-06	2
1154	1e-06	1
1155	7e-06	1
1156	7e-06	1
1157	2e-06	1
1158	1e-06	1
1159	1e-06	2
1160	1e-06	6
1161	2e-06	1
1162	2e-06	3
1163	2e-06	2
1164	1e-06	1
1165	1e-06	2
1166	1e-06	6
1167	7e-06	1
1168	2e-06	1
1169	1e-06	1
1170	1e-06	4
1171	1e-06	1
1172	1e-06	3
1173	1e-06	1
1174	7e-06	1
1175	7e-06	3
1176	2e-06	1
1177	7e-06	1
1178	1e-06	1
1179	8e-06	1
1180	2e-06	1
1181	2e-06	2
1182	2e-06	2
1183	1e-06	1
1184	1e-06	3
1185	1e-06	1
1186	1e-06	2
1187	7e-06	1
1188	7e-06	2
1189	3e-06	1
1190	1e-06	1
1191	1e-06	1
1192	1e-06	1
1193	1e-06	1
1194	1e-06	1
1195	1e-06	2
1196	1e-06	2
1197	1e-06	1
1198	1e-06	3
1199	1e-06	1
1200	1e-06	2
1201	1e-06	2
1202	1e-06	3
1203	4e-06	1
1204	2e-06	1
1205	2e-06	2
1206	2e-06	1
1207	2e-06	2
1208	2e-06	2
1209	1e-06	1
1210	1e-06	4
1211	1e-06	1
1212	1e-06	2
1213	1e-06	2
1214	6e-06	1
1215	1e-06	1
1216	1e-06	2
1217	1e-06	2
1218	2e-06	1
1219	2e-06	2
1220	2e-06	1
1221	1e-06	1
1222	6e-06	1
1223	1e-06	1
1224	1e-06	1
1225	2e-06	1
1226	1e-06	1
1227	1e-06	1
1228	6e-06	1
1229	6e-06	4
1230	6e-06	2
1231	2e-06	1
1232	2e-06	2
1233	1e-06	1
1234	1e-06	2
1235	1e-06	1
1236	1e-06	6
1237	1e-06	2
1238	1e-06	4
1239	1e-06	1
1240	7e-06	1
1241	7e-06	1
1242	2e-06	1
1243	1e-06	1
1244	1e-06	2
1245	1e-06	1
1246	2e-06	1
1247	2e-06	3
1248	2e-06	1
1249	9e-06	1
1250	2e-06	1
1251	1.3e-05	1
1252	7e-06	1
1253	7e-06	2
1254	2e-06	1
1255	2e-06	3
1256	2e-06	1
1257	3e-06	1
1258	1e-06	1
1259	3e-06	1
1260	3e-06	4
1261	5e-06	1
1262	5e-06	3
1263	1e-06	1
1264	1e-06	6
1265	1e-06	6
1266	1e-06	5
1267	9e-06	1
1268	9e-06	4
1269	9e-06	2
1270	9e-06	2
1271	4e-06	1
1272	4e-06	3
1273	4e-06	1
1274	2e-06	1
1275	2e-06	2
1276	6e-06	1
1277	3e-06	1
1278	3e-06	2
1279	3e-06	2
1280	6e-06	1
1281	6e-06	2
1282	8e-06	1
1283	8e-06	1
1284	1e-06	1
1285	1e-06	1
1286	1e-06	2
1287	1e-06	2
1288	1e-06	1
1289	1e-06	1
1290	1e-06	1
1291	1e-06	1
1292	1e-06	1
1293	1.2e-05	1
1294	2e-06	1
1295	1e-06	1
1296	2e-06	1
1297	2e-06	1
1298	2e-06	2
1299	1e-06	1
1300	4e-06	1
1301	4e-06	3
1302	2e-06	1
1303	1e-06	1
1304	7e-06	1
1305	7e-06	1
1306	7e-06	2
1307	3e-06	1
1308	2e-06	1
1309	6e-06	1
1310	6e-06	2
1311	6e-06	3
1312	1e-06	1
1313	1e-06	4
1314	1e-06	3
1315	1e-06	5
1316	1e-06	4
1317	6e-06	1
1318	1e-06	1
1319	3e-06	1
1320	3e-06	3
1321	3e-06	3
1322	3e-06	3
1323	3e-06	3
1324	3e-06	2
1325	1e-06	1
1326	1e-06	1
1327	1e-06	1
1328	1e-06	3
1329	1e-06	2
1330	1e-06	2
1331	1e-06	1
1332	1e-06	2
1333	1e-06	1
1334	1e-06	8
1335	8e-06	1
1336	1e-06	1
1337	1e-06	3
1338	1e-06	6
1339	1e-06	1
1340	2e-06	1
1341	2e-06	3
1342	2e-06	9
1343	8e-06	1
1344	8e-06	2
1345	8e-06	2
1346	8e-06	4
1347	2e-06	1
1348	2e-06	3
1349	7e-06	1
1350	7e-06	4
1351	8e-06	1
1352	8e-06	7
1353	1e-06	1
1354	2e-06	1
1355	8e-06	1
1356	2e-06	1
1357	1e-06	1
1358	1e-06	1
1359	3e-06	1
1360	2e-06	1
1361	2e-06	3
1362	2e-06	5
1363	2e-06	3
1364	1e-06	1
1365	1e-06	1
1366	1e-06	1
1367	7e-06	1
1368	7e-06	3
1369	7e-06	1
1370	2e-06	1
1371	8e-06	1
1372	1e-06	1
1373	1e-06	1
1374	1e-06	1
1375	3e-06	1
1376	3e-06	8
1377	3e-06	2
1378	2e-06	1
1379	1e-06	1
1380	1e-06	1
1381	3e-06	1
1382	3e-06	4
1383	1e-06	1
1384	1e-06	2
1385	1e-06	2
1386	1e-06	2
1387	1e-06	1
1388	7e-06	1
1389	1e-06	1
1390	1e-06	5
1391	8e-06	1
1392	2e-06	1
1393	2e-06	2
1394	2e-06	1
1395	2e-06	2
1396	2e-06	2
1397	1e-06	1
1398	1e-06	3
1399	1e-06	2
1400	3e-06	1
1401	3e-06	5
1402	6e-06	1
1403	1e-06	1
1404	1e-06	4
1405	1e-06	1
1406	1e-06	2
1407	1e-06	2
1408	1e-06	2
1409	1e-06	1
1410	9e-06	1
1411	2e-06	1
1412	2e-06	2
1413	2e-06	2
1414	1e-05	1
1415	1e-05	5
1416	3e-06	1
1417	3e-06	3
1418	4e-06	1
1419	2e-06	1
1420	2e-06	3
1421	2e-06	4
1422	2e-06	2
1423	2e-06	1
1424	2e-06	3
1425	2e-06	1
1426	2e-06	2
1427	2e-06	11
1428	4e-06	1
1429	2e-06	1
1430	2e-06	1
1431	2e-06	3
1432	2e-06	2
1433	2e-06	2
1434	2e-06	2
1435	4e-06	1
1436	1e-06	1
1437	1.1e-05	1
1438	1.1e-05	2
1439	3e-06	1
1440	3e-06	1
1441	3e-06	1
1442	4e-06	1
1443	7e-06	1
1444	1e-06	1
1445	1e-06	2
1446	1e-06	2
1447	1e-06	2
1448	1e-06	2
1449	1e-06	3
1450	3e-06	1
1451	2e-06	1
1452	3e-06	1
1453	3e-06	2
1454	3e-06	1
1455	5e-06	1
1456	7e-06	1
1457	2e-06	1
1458	2e-06	2
1459	2e-06	3
1460	2e-06	3
1461	2e-06	6
1462	2e-06	6
1463	2e-06	3
1464	2e-06	3
1465	2e-06	2
1466	2e-06	2
1467	2e-06	1
1468	2e-06	1
1469	2e-06	1
1470	2e-06	1
1471	2e-06	5
1472	2e-06	5
1473	8e-06	1
1474	8e-06	1
1475	8e-06	4
1476	8e-06	4
1477	1e-06	1
1478	1e-06	1
1479	1e-06	1
1480	1e-06	1
1481	1e-06	6
1482	1e-06	6
1483	1e-06	4
1484	1e-06	4
1485	1e-06	4
1486	1e-06	4
1487	1e-06	2
1488	1e-06	2
