#id_sr	time_taken	num_proccess
362	3e-06	1
363	3e-06	1
364	3e-06	2
365	3e-06	2
366	3e-06	2
367	3e-06	2
368	3e-06	1
369	3e-06	1
370	7e-06	1
371	1.3e-05	1
372	1.3e-05	1
373	3e-06	1
374	4e-06	1
375	2e-06	1
376	5e-06	1
377	1.2e-05	1
378	1.2e-05	2
379	5e-06	1
380	3e-06	1
381	1.4e-05	1
382	1e-05	1
383	3e-06	1
384	1.8e-05	1
385	3e-06	1
386	3e-06	2
387	3e-06	2
388	1e-05	1
389	1e-05	2
390	1e-05	2
391	3e-06	1
392	3e-06	3
393	9e-06	1
394	9e-06	2
395	3e-06	1
396	3e-06	1
397	3e-06	1
398	3e-06	4
399	3e-06	1
400	3e-06	2
401	3e-06	1
402	3e-06	8
403	3e-06	2
404	3e-06	3
405	1.1e-05	1
406	3e-06	1
407	3e-06	3
408	3e-06	2
409	3e-06	1
410	3e-06	1
411	3e-06	4
412	3e-06	2
413	1e-05	1
414	3e-06	1
415	3e-06	1
416	3e-06	2
417	3e-06	1
418	3e-06	3
419	3e-06	2
420	3e-06	1
421	3e-06	4
422	3e-06	3
423	3e-06	3
424	3e-06	3
425	3e-06	3
426	3e-06	2
427	3e-06	1
428	3e-06	4
429	5e-06	1
430	5e-06	4
431	5e-06	1
432	5e-06	4
433	5e-06	2
434	5e-06	2
435	5e-06	2
436	1e-05	1
437	1e-05	2
438	1e-05	2
439	7e-06	1
440	3e-06	1
441	3e-06	2
442	3e-06	1
443	3e-06	1
444	3e-06	1
445	3e-06	1
446	3e-06	1
447	5e-06	1
448	8e-06	1
449	5e-06	1
450	5e-06	1
451	5e-06	2
452	5e-06	1
453	5e-06	3
454	5e-06	2
455	7e-06	1
456	5e-06	1
457	3e-06	1
458	3e-06	3
459	3e-06	1
460	5e-06	1
461	5e-06	1
462	8e-06	1
463	5e-06	1
464	5e-06	1
465	1.2e-05	1
466	5e-06	1
467	8e-06	1
468	7e-06	1
469	5e-06	1
470	8e-06	1
471	8e-06	1
472	7e-06	1
473	7e-06	2
474	1.3e-05	1
475	1.3e-05	2
476	5e-06	1
477	5e-06	1
478	4e-06	1
479	4e-06	1
480	1.3e-05	1
481	1.3e-05	1
482	9e-06	1
483	9e-06	1
484	3e-06	1
485	3e-06	1
486	1.2e-05	1
487	1.2e-05	1
488	5e-06	1
489	5e-06	1
490	1.5e-05	1
491	1.5e-05	1
492	5e-06	1
493	5e-06	1
494	5e-06	1
495	5e-06	1
496	6e-06	1
497	1.1e-05	1
498	4e-06	1
499	2e-06	1
500	4e-06	1
501	6e-06	1
502	3e-06	1
503	8e-06	1
504	4e-06	1
505	9e-06	1
506	7e-06	1
507	7e-06	2
508	5e-06	1
509	5e-06	2
510	3e-06	1
511	3e-06	1
512	3e-06	1
513	9e-06	1
514	9e-06	2
515	9e-06	3
516	9e-06	2
517	3e-06	1
518	3e-06	2
519	4e-06	1
520	4e-06	2
521	4e-06	1
522	3e-06	1
523	3e-06	1
524	3e-06	1
525	3e-06	1
526	3e-06	2
527	3e-06	6
528	3e-06	2
529	3e-06	3
530	3e-06	1
531	3e-06	3
532	3e-06	3
533	3e-06	4
534	3e-06	3
535	3e-06	6
536	3e-06	2
537	3e-06	2
538	3e-06	2
539	3e-06	3
540	1e-05	1
541	1e-05	5
542	3e-06	1
543	3e-06	2
544	3e-06	1
545	3e-06	4
546	3e-06	1
547	3e-06	1
548	3e-06	1
549	3e-06	1
550	3e-06	3
551	3e-06	2
552	3e-06	2
553	3e-06	1
554	3e-06	5
555	3e-06	4
556	3e-06	2
557	3e-06	10
558	3e-06	2
559	3e-06	6
560	1.1e-05	1
561	1.1e-05	6
562	1.1e-05	2
563	1.1e-05	5
564	9e-06	1
565	3e-06	1
566	3e-06	6
567	3e-06	2
568	1e-05	1
569	3e-06	1
570	1.4e-05	1
571	3e-06	1
572	3e-06	2
573	3e-06	7
574	3e-06	1
575	3e-06	2
576	1.3e-05	1
577	1.3e-05	6
578	1.3e-05	1
579	3e-06	1
